Subject,Response.RT,Trigger,Response.ACC,Language,Stimulus,Equivalent
28,346,4,1,Cro,nesanica,fill
28,156,2,0,Eng,developer,no
28,480,11,1,Eng,nature,yes
28,303,7,1,Cro,knjiga,fill
28,233,9,1,Cro,gotovina,fill
28,142,11,1,Eng,garden,yes
28,1054,4,1,Cro,siroče,fill
28,398,6,1,Cro,lopta,fill
28,380,2,1,Eng,hattrick,no
28,441,9,1,Cro,vrtić,fill
28,310,11,1,Eng,spice,yes
28,1224,11,1,Eng,brand,yes
28,795,5,0,Cro,trgovac,fill
28,318,9,0,Cro,stablo,fill
28,417,9,1,Cro,gorivo,fill
28,456,3,0,Cro,zvečka,Cro
28,663,8,1,Cro,čuperak,fill
28,454,6,1,Cro,povratak,fill
28,686,5,0,Cro,djevojka,fill
28,187,4,0,Cro,vrtlar,fill
28,103,6,1,Cro,okvir,fill
28,360,2,1,Eng,jackpot,no
28,1626,11,1,Eng,gamer,yes
28,275,7,0,Cro,tijelo,fill
28,448,9,1,Cro,kotač,fill
28,812,9,1,Cro,postrojba,fill
28,1314,5,1,Cro,glumica,fill
28,1877,5,1,Cro,pisac,fill
28,233,8,1,Cro,čaplja,fill
28,234,6,1,Cro,prijava,fill
28,492,8,1,Cro,tamničar,fill
28,274,4,1,Cro,vepar,fill
28,553,9,1,Cro,učenje,fill
28,240,5,0,Cro,mačka,fill
28,101,8,1,Cro,rupčić,fill
28,247,2,1,Eng,inbox,no
28,165,9,1,Cro,jezero,fill
28,266,3,1,Cro,cvrčak,Cro
28,140,6,1,Cro,pokret,fill
28,475,3,1,Cro,bilježnik,Cro
28,1887,3,1,Cro,vrućica,Cro
28,1802,6,1,Cro,sunce,fill
28,1096,9,1,Cro,pozornica,fill
28,546,5,1,Cro,biljka,fill
28,294,8,1,Cro,drvosječa,fill
28,1445,7,1,Cro,radnik,fill
28,178,6,1,Cro,greška,fill
28,240,9,1,Cro,ovisnost,fill
28,290,7,1,Cro,vijeće,fill
28,205,9,0,Cro,posada,fill
28,187,5,1,Cro,krava,fill
28,276,8,1,Cro,svodnik,fill
28,359,7,1,Cro,muškarac,fill
