Subject,Response.RT,Trigger,Response.ACC,Language,Stimulus,Equivalent
31,626,6,1,Cro,zvijezda,fill
31,540,6,1,Cro,stanica,fill
31,447,8,0,Cro,obad,fill
31,337,2,1,Eng,casting,no
31,350,5,1,Cro,pjevač,fill
31,281,2,1,Eng,backup,no
31,637,5,1,Cro,slikar,fill
31,581,7,1,Cro,stranica,fill
31,427,8,0,Cro,bubuljica,fill
31,380,7,1,Cro,plaća,fill
31,729,8,1,Cro,stonoga,fill
31,469,9,1,Cro,trgovina,fill
31,552,11,1,Eng,store,yes
31,353,9,1,Cro,ulica,fill
31,348,9,1,Cro,šećer,fill
31,410,4,1,Cro,otirač,fill
31,472,6,1,Cro,ljeto,fill
31,393,2,1,Eng,snowboard,no
31,317,3,1,Cro,vidra,Cro
31,592,4,1,Cro,gubitnik,fill
31,437,3,1,Cro,kliješta,Cro
31,411,5,1,Cro,domaćin,fill
31,286,5,1,Cro,župnik,fill
31,339,9,1,Cro,kutija,fill
31,833,9,0,Cro,jabuka,fill
31,333,4,1,Cro,krastača,fill
31,257,2,1,Eng,lifestyle,no
31,415,6,1,Cro,časopis,fill
31,340,6,1,Cro,radionica,fill
31,255,9,1,Cro,vjetar,fill
31,221,5,1,Cro,kraljica,fill
31,257,4,1,Cro,rokovnik,fill
31,396,11,1,Eng,street,yes
31,372,9,1,Cro,krilo,fill
31,312,3,1,Cro,maćeha,Cro
31,414,8,1,Cro,žalac,fill
31,352,3,1,Cro,štaka,Cro
31,573,9,1,Cro,obrana,fill
31,420,2,1,Eng,summit,no
31,384,2,1,Eng,fairplay,no
31,468,9,1,Cro,obrazac,fill
31,264,7,1,Cro,općina,fill
31,520,11,1,Eng,player,yes
31,542,6,1,Cro,računalo,fill
31,787,9,1,Cro,mišić,fill
31,691,7,1,Cro,odbor,fill
31,296,7,1,Cro,vlasnik,fill
31,496,3,1,Cro,ronilac,Cro
31,380,8,1,Cro,podmetač,fill
31,438,8,0,Cro,džepar,fill
31,307,6,1,Cro,pismo,fill
31,262,7,1,Cro,potreba,fill
31,427,9,1,Cro,bitka,fill
31,372,9,1,Cro,smijeh,fill
31,373,3,1,Cro,odvod,Cro
31,319,9,1,Cro,majica,fill
31,364,4,1,Cro,mesnica,fill
31,283,9,1,Cro,haljina,fill
31,628,5,0,Cro,prvak,fill
31,380,9,1,Cro,večera,fill
31,606,2,1,Eng,curry,no
31,774,6,1,Cro,nogomet,fill
31,709,8,0,Cro,jarebica,fill
31,379,3,1,Cro,litica,Cro
31,596,4,1,Cro,kobasica,fill
31,372,6,1,Cro,roman,fill
31,270,9,1,Cro,kamion,fill
31,366,3,1,Cro,motika,Cro
31,353,7,1,Cro,bolest,fill
31,425,3,1,Cro,dugme,Cro
31,272,6,1,Cro,poziv,fill
31,534,11,1,Eng,button,yes
31,467,11,1,Eng,silver,yes
31,280,11,1,Eng,music,yes
31,432,9,1,Cro,uzorak,fill
31,347,9,1,Cro,rođendan,fill
31,274,9,1,Cro,požar,fill
31,317,9,1,Cro,rijeka,fill
31,285,7,1,Cro,mišljenje,fill
31,135,9,1,Cro,stolica,fill
31,215,11,1,Eng,cinema,yes
31,225,5,0,Cro,nogometaš,fill
31,306,5,1,Cro,sudac,fill
31,231,2,1,Eng,roaming,no
31,260,6,1,Cro,imovina,fill
31,468,3,1,Cro,mravinjak,Cro
31,416,6,1,Cro,obala,fill
31,229,5,1,Cro,ptica,fill
31,374,2,1,Eng,catering,no
31,281,8,1,Cro,pretisak,fill
31,279,9,1,Cro,zlato,fill
31,296,2,1,Eng,styling,no
31,367,11,1,Eng,browser,yes
31,289,5,1,Cro,seljak,fill
31,288,3,1,Cro,sumrak,Cro
31,458,8,1,Cro,klizačica,fill
31,345,7,1,Cro,učenik,fill
31,512,8,1,Cro,kiparica,fill
31,340,6,1,Cro,prozor,fill
31,308,9,1,Cro,spavanje,fill
31,342,2,1,Eng,muffin,no
31,322,2,1,Eng,hashtag,no
31,373,3,1,Cro,ukosnica,Cro
31,257,9,1,Cro,torba,fill
31,137,4,1,Cro,upaljač,fill
31,281,9,1,Cro,pojas,fill
31,376,11,1,Eng,gadget,yes
31,248,5,1,Cro,putnik,fill
31,464,11,1,Eng,family,yes
31,391,5,0,Cro,pobjednik,fill
31,396,9,1,Cro,obavijest,fill
31,412,4,1,Cro,zadah,fill
31,514,6,1,Cro,kazalište,fill
31,260,11,1,Eng,grill,yes
31,351,2,1,Eng,smoothie,no
31,529,8,1,Cro,podvezica,fill
31,422,4,1,Cro,grofica,fill
31,338,7,1,Cro,škola,fill
31,311,4,1,Cro,bušilica,fill
31,469,6,1,Cro,kazna,fill
31,273,6,1,Cro,izmjena,fill
31,525,3,1,Cro,brodolom,Cro
31,320,6,1,Cro,izvješće,fill
31,579,8,1,Cro,gležnjača,fill
31,338,4,1,Cro,madež,fill
31,653,11,1,Eng,freak,yes
31,365,5,1,Cro,dečko,fill
31,347,9,1,Cro,ubojstvo,fill
31,335,4,1,Cro,tjesnac,fill
31,621,7,1,Cro,izvor,fill
31,369,5,1,Cro,ubojica,fill
31,561,8,1,Cro,gojaznost,fill
31,845,3,1,Cro,toljaga,Cro
31,252,5,1,Cro,suprug,fill
31,242,6,1,Cro,volja,fill
31,268,8,1,Cro,odvijač,fill
31,246,4,1,Cro,krvnik,fill
31,282,8,1,Cro,tronožac,fill
31,230,7,1,Cro,stoljeće,fill
31,386,7,1,Cro,mjesec,fill
31,253,2,1,Eng,router,no
31,333,9,1,Cro,ključ,fill
31,415,2,1,Eng,outfit,no
31,321,9,1,Cro,postaja,fill
31,333,11,1,Eng,stage,yes
31,284,5,1,Cro,vojnik,fill
31,380,9,1,Cro,potraga,fill
31,252,9,1,Cro,kuhinja,fill
31,264,3,1,Cro,čekić,Cro
31,417,4,1,Cro,tobogan,fill
31,427,9,1,Cro,dućan,fill
31,309,7,1,Cro,voda,fill
31,511,8,1,Cro,batrljak,fill
31,315,9,1,Cro,pošta,fill
31,303,2,1,Eng,software,no
31,441,7,1,Cro,nagrada,fill
31,236,3,1,Cro,straža,Cro
31,764,3,1,Cro,griva,Cro
31,563,8,0,Cro,stjenica,fill
31,274,7,1,Cro,majka,fill
31,267,2,1,Eng,selfie,no
31,274,4,1,Cro,vjetrovka,fill
31,206,9,1,Cro,otpad,fill
31,270,4,1,Cro,doušnik,fill
31,274,9,1,Cro,živac,fill
31,276,8,1,Cro,krojačica,fill
31,24,2,1,Eng,leasing,no
31,298,2,0,Eng,frontman,no
31,877,7,1,Cro,novac,fill
31,204,5,1,Cro,vozač,fill
31,220,9,1,Cro,staklo,fill
31,204,9,1,Cro,vrhunac,fill
31,213,2,1,Eng,streaming,no
31,232,3,1,Cro,svila,Cro
31,273,2,1,Eng,website,no
31,244,4,1,Cro,nesvijest,fill
31,292,8,1,Cro,fenjer,fill
31,393,2,1,Eng,youtuber,no
31,142,5,1,Cro,klinac,fill
31,376,9,1,Cro,cipela,fill
31,214,6,1,Cro,krevet,fill
31,291,11,1,Eng,shopping,yes
31,230,9,1,Cro,ručak,fill
31,296,11,1,Eng,cargo,yes
31,350,4,1,Cro,mamurluk,fill
31,860,11,1,Eng,tuning,yes
31,433,7,1,Cro,povijest,fill
31,424,4,0,Cro,poskok,fill
31,296,2,1,Eng,blogger,no
31,385,6,1,Cro,kamen,fill
31,66,8,1,Cro,bolničar,fill
31,165,11,1,Eng,mirror,yes
31,282,9,1,Cro,klupa,fill
31,337,8,1,Cro,najamnik,fill
31,210,3,1,Cro,užina,Cro
31,160,3,1,Cro,smetlište,Cro
31,300,2,1,Eng,mobbing,no
31,326,11,1,Eng,account,yes
31,268,2,1,Eng,charter,no
31,259,11,1,Eng,space,yes
31,292,9,1,Cro,poticaj,fill
31,291,11,1,Eng,secret,yes
31,336,4,1,Cro,trijem,fill
31,428,9,1,Cro,vrata,fill
31,291,2,1,Eng,hardware,no
31,171,5,1,Cro,učitelj,fill
31,311,3,1,Cro,perika,Cro
31,137,3,1,Cro,izdajica,Cro
31,55,7,1,Cro,novinar,fill
31,259,5,1,Cro,sportaš,fill
31,248,6,1,Cro,udarac,fill
31,237,3,1,Cro,slastičar,Cro
31,268,9,1,Cro,zastava,fill
31,286,3,1,Cro,svitanje,Cro
31,289,8,1,Cro,nadničar,fill
31,207,3,1,Cro,jecaj,Cro
31,276,8,1,Cro,britva,fill
31,294,4,1,Cro,ljuljačka,fill
31,227,9,1,Cro,grijanje,fill
31,279,3,1,Cro,krijes,Cro
31,193,4,1,Cro,hrčak,fill
31,316,4,1,Cro,zjenica,fill
31,349,5,1,Cro,stanovnik,fill
31,283,9,1,Cro,šetnja,fill
31,242,5,1,Cro,svećenik,fill
31,307,5,1,Cro,sestra,fill
31,311,4,1,Cro,mljekar,fill
31,91,6,1,Cro,oprema,fill
31,96,7,1,Cro,tjedan,fill
31,216,4,1,Cro,sljepilo,fill
31,108,6,1,Cro,zadatak,fill
31,289,4,1,Cro,udovac,fill
31,119,6,1,Cro,pokušaj,fill
31,257,9,1,Cro,polica,fill
31,82,5,1,Cro,liječnik,fill
31,194,9,1,Cro,izjava,fill
31,56,7,1,Cro,pjesma,fill
31,254,6,1,Cro,porez,fill
31,158,7,1,Cro,glazba,fill
31,158,8,1,Cro,sirutka,fill
31,114,11,1,Eng,fight,yes
31,200,9,1,Cro,jesen,fill
31,245,2,1,Eng,bluetooth,no
31,293,8,0,Cro,gušterica,fill
31,87,7,1,Cro,pobjeda,fill
31,87,8,1,Cro,smetlar,fill
31,171,11,1,Eng,fashion,yes
31,230,9,1,Cro,groblje,fill
31,34,7,0,Cro,obitelj,fill
31,257,8,1,Cro,pribadača,fill
31,230,7,1,Cro,korisnik,fill
31,165,9,1,Cro,spomenik,fill
31,236,11,1,Eng,trade,yes
31,127,9,1,Cro,sigurnost,fill
31,190,9,1,Cro,oporavak,fill
31,299,9,1,Cro,potpis,fill
31,194,6,1,Cro,dokaz,fill
31,197,9,1,Cro,snijeg,fill
31,316,3,1,Cro,spavaćica,Cro
31,261,5,1,Cro,savjetnik,fill
31,191,6,1,Cro,pjena,fill
31,190,5,1,Cro,starac,fill
31,121,9,1,Cro,samostan,fill
31,257,6,1,Cro,snimanje,fill
31,141,7,1,Cro,zajednica,fill
