Subject,Response.RT,Trigger,Response.ACC,Language,Stimulus,Equivalent
26,668,6,1,Cro,udarac,fill
26,515,11,1,Eng,cargo,yes
26,1024,6,1,Cro,dokaz,fill
26,1207,8,1,Cro,najamnik,fill
26,616,9,1,Cro,polica,fill
26,362,9,1,Cro,izjava,fill
26,1301,4,1,Cro,trijem,fill
26,432,4,1,Cro,mamurluk,fill
26,1031,8,0,Cro,nadničar,fill
26,256,4,1,Cro,udovac,fill
26,209,3,1,Cro,jecaj,Cro
26,2170,7,0,Cro,korisnik,fill
26,476,4,1,Cro,mljekar,fill
26,1155,11,1,Eng,shopping,yes
26,298,4,1,Cro,nesvijest,fill
26,564,7,1,Cro,povijest,fill
26,309,4,1,Cro,ljuljačka,fill
26,294,3,1,Cro,perika,Cro
26,348,8,1,Cro,smetlar,fill
26,1414,9,1,Cro,grijanje,fill
26,564,9,1,Cro,potpis,fill
26,1114,3,1,Cro,izdajica,Cro
26,355,2,1,Eng,hardware,no
26,790,6,1,Cro,porez,fill
26,1822,6,1,Cro,oprema,fill
26,1472,2,1,Eng,youtuber,no
26,343,8,1,Cro,bolničar,fill
26,296,4,1,Cro,hrčak,fill
26,391,2,1,Eng,charter,no
26,1433,5,1,Cro,liječnik,fill
26,1021,9,1,Cro,snijeg,fill
26,344,8,1,Cro,krojačica,fill
26,379,11,1,Eng,fashion,yes
26,490,7,1,Cro,novinar,fill
26,281,6,1,Cro,krevet,fill
26,371,9,1,Cro,šetnja,fill
26,662,3,1,Cro,slastičar,Cro
26,295,9,1,Cro,sigurnost,fill
26,524,6,1,Cro,pokušaj,fill
26,321,7,1,Cro,glazba,fill
26,1015,3,1,Cro,krijes,Cro
26,1096,7,0,Cro,obitelj,fill
26,705,9,1,Cro,vrata,fill
26,416,9,1,Cro,groblje,fill
26,747,9,1,Cro,ručak,fill
26,241,11,1,Eng,trade,yes
26,320,9,1,Cro,samostan,fill
26,1873,8,0,Cro,sirutka,fill
26,632,5,1,Cro,vozač,fill
26,641,4,1,Cro,upaljač,fill
26,1021,2,1,Eng,roaming,no
26,286,7,1,Cro,učenik,fill
26,1996,9,1,Cro,živac,fill
26,1519,9,1,Cro,pošta,fill
26,859,5,1,Cro,sudac,fill
26,355,11,1,Eng,button,yes
26,773,11,1,Eng,silver,yes
26,901,6,1,Cro,obala,fill
26,809,8,0,Cro,stjenica,fill
26,650,11,1,Eng,music,yes
26,509,9,1,Cro,rođendan,fill
26,315,5,1,Cro,ptica,fill
26,629,9,1,Cro,uzorak,fill
26,455,9,1,Cro,pojas,fill
26,1196,8,1,Cro,odvijač,fill
26,1300,9,1,Cro,zlato,fill
26,247,5,1,Cro,suprug,fill
26,485,7,1,Cro,izvor,fill
26,502,4,1,Cro,zadah,fill
26,282,5,1,Cro,nogometaš,fill
26,240,5,1,Cro,vojnik,fill
26,472,8,0,Cro,batrljak,fill
26,238,6,1,Cro,poziv,fill
26,2035,7,1,Cro,bolest,fill
26,605,3,1,Cro,mravinjak,Cro
26,1306,3,1,Cro,čekić,Cro
26,1329,6,1,Cro,volja,fill
26,2350,8,1,Cro,gojaznost,fill
26,356,11,1,Eng,cinema,yes
26,252,5,1,Cro,ubojica,fill
26,323,6,1,Cro,prozor,fill
26,307,9,1,Cro,stolica,fill
26,258,7,1,Cro,nagrada,fill
26,220,9,1,Cro,ključ,fill
26,1036,2,1,Eng,hashtag,no
26,555,2,1,Eng,smoothie,no
26,324,9,1,Cro,spavanje,fill
26,433,11,1,Eng,browser,yes
26,829,9,1,Cro,torba,fill
26,232,9,1,Cro,postaja,fill
26,1021,11,1,Eng,stage,yes
26,667,8,1,Cro,pretisak,fill
26,245,5,1,Cro,putnik,fill
26,525,8,1,Cro,tronožac,fill
26,378,2,1,Eng,muffin,no
26,521,3,1,Cro,griva,Cro
26,421,9,1,Cro,otpad,fill
26,298,6,1,Cro,kazna,fill
26,192,7,1,Cro,mišljenje,fill
26,476,7,1,Cro,škola,fill
26,280,2,1,Eng,router,no
26,1523,4,1,Cro,grofica,fill
26,284,2,1,Eng,outfit,no
26,442,11,1,Eng,grill,yes
26,556,9,1,Cro,požar,fill
26,466,3,1,Cro,dugme,Cro
26,310,9,1,Cro,ubojstvo,fill
26,688,4,1,Cro,vjetrovka,fill
26,1691,4,1,Cro,tjesnac,fill
26,522,4,1,Cro,bušilica,fill
26,397,9,1,Cro,kamion,fill
26,308,11,1,Eng,gadget,yes
26,835,11,0,Eng,freak,yes
26,1442,9,1,Cro,rijeka,fill
26,982,7,1,Cro,mjesec,fill
26,388,5,1,Cro,dečko,fill
26,394,3,1,Cro,toljaga,Cro
26,391,9,1,Cro,dućan,fill
26,302,4,1,Cro,tobogan,fill
26,997,3,0,Cro,straža,Cro
26,1402,5,1,Cro,pobjednik,fill
26,1362,2,1,Eng,selfie,no
26,788,4,1,Cro,doušnik,fill
26,304,7,1,Cro,majka,fill
26,317,8,1,Cro,klizačica,fill
26,259,9,1,Cro,obavijest,fill
26,912,3,1,Cro,brodolom,Cro
26,364,6,1,Cro,izvješće,fill
26,298,5,1,Cro,seljak,fill
26,506,7,1,Cro,stoljeće,fill
26,392,9,1,Cro,kuhinja,fill
26,894,3,1,Cro,sumrak,Cro
26,495,2,1,Eng,software,no
26,421,6,1,Cro,imovina,fill
26,735,3,1,Cro,motika,Cro
26,403,7,1,Cro,voda,fill
26,442,2,1,Eng,styling,no
26,1437,4,1,Cro,krvnik,fill
26,443,6,1,Cro,kazalište,fill
26,618,6,1,Cro,roman,fill
26,895,2,1,Eng,catering,no
26,301,8,0,Cro,gležnjača,fill
26,477,8,1,Cro,podvezica,fill
26,757,8,1,Cro,kiparica,fill
26,774,6,1,Cro,izmjena,fill
26,605,3,1,Cro,ukosnica,Cro
26,290,11,1,Eng,family,yes
26,676,4,1,Cro,madež,fill
26,429,9,1,Cro,potraga,fill
26,319,5,1,Cro,pjevač,fill
26,341,5,1,Cro,dječak,fill
26,275,3,0,Cro,litica,Cro
26,144,5,1,Cro,domaćin,fill
26,239,9,1,Cro,obrazac,fill
26,217,8,1,Cro,jarebica,fill
26,190,6,1,Cro,ljeto,fill
26,203,5,1,Cro,ovisnik,fill
26,1733,3,0,Cro,vidra,Cro
26,425,2,1,Eng,webshop,no
26,703,8,1,Cro,šmokljan,fill
26,512,2,1,Eng,curry,no
26,608,11,1,Eng,store,yes
26,1719,3,1,Cro,kliješta,Cro
26,513,4,1,Cro,zvono,fill
26,496,11,1,Eng,racing,yes
26,346,2,1,Eng,lifestyle,no
26,181,3,1,Cro,maćeha,Cro
26,255,11,1,Eng,event,yes
26,860,11,1,Eng,street,yes
26,1854,8,0,Cro,džepar,fill
26,407,4,1,Cro,krastača,fill
26,263,11,1,Eng,color,yes
26,421,9,1,Cro,vjetar,fill
26,779,7,1,Cro,stranica,fill
26,2149,11,1,Eng,player,yes
26,274,9,1,Cro,sloboda,fill
26,710,8,1,Cro,šiljilo,fill
26,332,4,0,Cro,trska,fill
26,186,7,1,Cro,općina,fill
26,808,6,1,Cro,časopis,fill
26,760,8,1,Cro,skorbut,fill
26,1499,5,1,Cro,borac,fill
26,439,2,1,Eng,gameplay,no
26,548,9,1,Cro,majica,fill
26,606,7,1,Cro,plaća,fill
26,609,4,1,Cro,mesnica,fill
26,68,7,1,Cro,prijatelj,fill
26,312,2,1,Eng,backup,no
26,898,11,1,Eng,company,yes
26,632,6,1,Cro,mlijeko,fill
26,276,9,1,Cro,bitka,fill
26,326,6,1,Cro,prilog,fill
26,988,9,1,Cro,krilo,fill
26,921,3,1,Cro,štaka,Cro
26,1258,4,1,Cro,kobasica,fill
26,298,8,0,Cro,žalac,fill
26,1813,6,1,Cro,zvijezda,fill
26,267,6,1,Cro,nogomet,fill
26,399,5,1,Cro,slikar,fill
26,707,3,1,Cro,zaporka,Cro
26,260,9,1,Cro,bolnica,fill
26,229,5,1,Cro,kraljica,fill
26,194,8,0,Cro,obad,fill
26,254,9,1,Cro,haljina,fill
26,342,9,1,Cro,smijeh,fill
26,411,2,1,Eng,casting,no
26,199,8,1,Cro,podmetač,fill
26,149,7,1,Cro,potreba,fill
26,402,11,0,Eng,rookie,yes
26,457,9,1,Cro,trgovina,fill
26,666,11,1,Eng,display,yes
26,395,7,1,Cro,razvoj,fill
26,248,7,1,Cro,crkva,fill
26,212,5,1,Cro,supruga,fill
26,197,5,1,Cro,prvak,fill
26,236,7,1,Cro,odbor,fill
26,2258,8,1,Cro,bubuljica,fill
26,849,9,1,Cro,policija,fill
26,1355,6,1,Cro,stanica,fill
26,1186,9,1,Cro,šećer,fill
26,704,3,1,Cro,odvod,Cro
26,536,6,1,Cro,radionica,fill
26,461,9,1,Cro,kutija,fill
26,245,4,1,Cro,otirač,fill
26,435,9,1,Cro,planina,fill
26,171,7,1,Cro,vlasnik,fill
26,201,5,1,Cro,župnik,fill
26,99,9,1,Cro,rođenje,fill
26,442,4,1,Cro,crijep,fill
26,245,2,1,Eng,fairplay,no
26,301,2,1,Eng,crossover,no
26,1820,9,1,Cro,ulica,fill
26,2521,3,1,Cro,gusjenica,Cro
26,448,9,1,Cro,večera,fill
26,1390,4,1,Cro,gubitnik,fill
26,351,9,1,Cro,obrana,fill
26,576,6,1,Cro,pismo,fill
26,407,11,1,Eng,gaming,yes
26,525,3,1,Cro,odijelo,Cro
26,496,2,1,Eng,summit,no
26,354,7,1,Cro,usluga,fill
26,227,3,1,Cro,ronilac,Cro
26,463,9,0,Cro,jabuka,fill
26,1155,9,1,Cro,mišić,fill
26,548,8,1,Cro,stonoga,fill
26,305,2,1,Eng,snowboard,no
26,870,4,1,Cro,maslac,fill
26,150,6,1,Cro,računalo,fill
26,491,4,0,Cro,rokovnik,fill
