Subject,Response.RT,Trigger,Response.ACC,Language,Stimulus,Equivalent
24,1221,9,1,Cro,ulica,fill
24,313,4,1,Cro,rokovnik,fill
24,545,5,1,Cro,župnik,fill
24,214,5,1,Cro,dječak,fill
24,2374,9,1,Cro,vjetar,fill
24,949,9,1,Cro,sloboda,fill
24,1205,4,1,Cro,mesnica,fill
24,243,3,1,Cro,kliješta,Cro
24,2091,6,0,Cro,radionica,fill
24,242,3,1,Cro,gusjenica,Cro
24,463,9,1,Cro,jesen,fill
24,4685,4,1,Cro,mamurluk,fill
24,511,6,1,Cro,porez,fill
24,578,9,1,Cro,vrata,fill
24,487,5,1,Cro,savjetnik,fill
24,682,2,1,Eng,youtuber,no
24,318,7,1,Cro,novinar,fill
24,3038,7,1,Cro,korisnik,fill
24,4656,8,1,Cro,gušterica,fill
24,247,4,1,Cro,ljuljačka,fill
24,294,6,1,Cro,kamen,fill
24,262,4,1,Cro,hrčak,fill
24,864,6,1,Cro,dokaz,fill
24,169,4,1,Cro,mljekar,fill
24,475,5,1,Cro,liječnik,fill
24,12166,2,0,Eng,mobbing,no
24,147,9,1,Cro,cipela,fill
24,275,8,1,Cro,krojačica,fill
24,644,9,1,Cro,zastava,fill
24,351,8,1,Cro,fenjer,fill
24,383,9,1,Cro,groblje,fill
24,2792,6,1,Cro,pokušaj,fill
24,427,9,1,Cro,vrhunac,fill
24,250,3,1,Cro,perika,Cro
24,309,5,1,Cro,svećenik,fill
24,4137,9,1,Cro,samostan,fill
24,583,8,1,Cro,pribadača,fill
24,972,2,1,Eng,charter,no
24,281,5,1,Cro,učitelj,fill
24,1255,4,1,Cro,sljepilo,fill
24,1109,11,0,Eng,shopping,yes
24,244,5,1,Cro,sportaš,fill
24,1339,11,1,Eng,secret,yes
24,779,6,1,Cro,pjena,fill
24,4102,3,0,Cro,jecaj,Cro
24,2415,9,1,Cro,izjava,fill
24,482,11,1,Eng,cargo,yes
24,634,5,1,Cro,starac,fill
24,1462,11,1,Eng,mirror,yes
24,5471,8,1,Cro,najamnik,fill
24,4320,2,1,Eng,streaming,no
24,1126,11,0,Eng,fight,yes
24,1496,2,1,Eng,frontman,no
24,268,8,1,Cro,bolničar,fill
24,196,9,1,Cro,ručak,fill
24,571,8,1,Cro,britva,fill
24,321,9,1,Cro,potpis,fill
24,8118,7,0,Cro,zajednica,fill
24,553,7,0,Cro,obitelj,fill
24,1274,2,1,Eng,bluetooth,no
24,478,11,1,Eng,account,yes
24,7402,7,1,Cro,pobjeda,fill
24,2135,9,1,Cro,staklo,fill
24,470,5,1,Cro,klinac,fill
24,509,9,1,Cro,spomenik,fill
24,457,9,1,Cro,oporavak,fill
24,492,9,1,Cro,klupa,fill
24,399,6,1,Cro,udarac,fill
24,376,8,1,Cro,smetlar,fill
24,880,11,1,Eng,space,yes
24,6257,4,0,Cro,zjenica,fill
24,513,2,1,Eng,website,no
24,1103,7,1,Cro,pjesma,fill
24,722,3,1,Cro,smetlište,Cro
24,11456,3,0,Cro,krijes,Cro
24,265,8,1,Cro,sirutka,fill
24,794,3,1,Cro,užina,Cro
24,1563,4,1,Cro,udovac,fill
24,249,7,1,Cro,tjedan,fill
24,307,5,1,Cro,vozač,fill
24,1221,9,1,Cro,šetnja,fill
24,703,9,1,Cro,poticaj,fill
24,458,3,1,Cro,spavaćica,Cro
24,1023,4,1,Cro,trijem,fill
24,342,7,1,Cro,glazba,fill
24,1673,9,1,Cro,sigurnost,fill
24,1118,9,1,Cro,grijanje,fill
24,1162,8,1,Cro,nadničar,fill
24,459,7,1,Cro,povijest,fill
24,750,9,1,Cro,snijeg,fill
24,312,3,1,Cro,svila,Cro
24,1383,11,1,Eng,tuning,yes
24,1039,9,1,Cro,polica,fill
24,3054,4,0,Cro,nesvijest,fill
24,1017,11,0,Eng,trade,yes
24,423,5,1,Cro,stanovnik,fill
24,1513,2,1,Eng,leasing,no
24,2237,6,1,Cro,oprema,fill
24,456,3,1,Cro,slastičar,Cro
24,682,3,1,Cro,izdajica,Cro
24,555,7,1,Cro,novac,fill
24,297,4,1,Cro,poskok,fill
24,321,5,1,Cro,sestra,fill
24,335,3,1,Cro,svitanje,Cro
24,548,2,1,Eng,blogger,no
24,410,11,1,Eng,fashion,yes
24,511,2,1,Eng,hardware,no
24,3029,6,1,Cro,snimanje,fill
24,248,6,1,Cro,krevet,fill
24,902,6,1,Cro,zadatak,fill
24,320,2,1,Eng,smoothie,no
24,274,2,1,Eng,selfie,no
24,293,3,1,Cro,dugme,Cro
24,307,3,1,Cro,sumrak,Cro
24,140,7,1,Cro,majka,fill
24,700,11,1,Eng,gadget,yes
24,676,9,1,Cro,uzorak,fill
24,4995,6,1,Cro,kazalište,fill
24,1492,9,0,Cro,spavanje,fill
24,728,7,1,Cro,voda,fill
24,6899,6,0,Cro,izvješće,fill
24,8790,7,0,Cro,mjesec,fill
24,208,6,1,Cro,obala,fill
24,273,9,1,Cro,kamion,fill
24,1343,2,1,Eng,muffin,no
24,527,9,1,Cro,pošta,fill
24,1606,3,1,Cro,straža,Cro
24,443,9,1,Cro,stolica,fill
24,896,5,1,Cro,pobjednik,fill
24,741,7,1,Cro,učenik,fill
24,368,8,1,Cro,klizačica,fill
24,660,3,0,Cro,mravinjak,Cro
24,907,3,1,Cro,čekić,Cro
24,667,8,1,Cro,gležnjača,fill
24,502,9,1,Cro,postaja,fill
24,3101,9,1,Cro,požar,fill
24,422,11,1,Eng,grill,yes
24,449,11,1,Eng,stage,yes
24,571,11,1,Eng,family,yes
24,376,5,1,Cro,ubojica,fill
24,222,6,1,Cro,poziv,fill
24,6429,7,1,Cro,škola,fill
24,998,7,1,Cro,stoljeće,fill
24,1573,4,1,Cro,upaljač,fill
24,1029,11,1,Eng,music,yes
24,2907,9,1,Cro,rođendan,fill
24,1850,2,0,Eng,catering,no
24,279,5,1,Cro,nogometaš,fill
24,252,2,1,Eng,software,no
24,358,11,1,Eng,silver,yes
24,229,2,1,Eng,outfit,no
24,412,2,1,Eng,roaming,no
24,632,11,1,Eng,freak,yes
24,711,5,1,Cro,putnik,fill
24,1009,9,1,Cro,kuhinja,fill
24,401,3,1,Cro,ukosnica,Cro
24,892,9,1,Cro,zlato,fill
24,527,9,1,Cro,dućan,fill
24,499,2,1,Eng,styling,no
24,667,5,1,Cro,ptica,fill
24,352,4,1,Cro,bušilica,fill
24,465,5,1,Cro,sudac,fill
24,565,5,1,Cro,seljak,fill
24,326,5,1,Cro,suprug,fill
24,524,4,1,Cro,doušnik,fill
24,1191,8,1,Cro,kiparica,fill
24,394,5,1,Cro,dečko,fill
24,311,7,1,Cro,izvor,fill
24,272,4,1,Cro,madež,fill
24,622,7,1,Cro,mišljenje,fill
24,1425,6,1,Cro,imovina,fill
24,341,2,1,Eng,hashtag,no
24,457,5,1,Cro,vojnik,fill
24,279,11,1,Eng,browser,yes
24,1178,8,1,Cro,tronožac,fill
24,325,4,1,Cro,zadah,fill
24,3095,9,0,Cro,ubojstvo,fill
24,646,9,1,Cro,ključ,fill
24,4490,7,1,Cro,bolest,fill
24,682,8,1,Cro,batrljak,fill
24,715,8,1,Cro,podvezica,fill
24,468,7,1,Cro,nagrada,fill
24,2612,6,0,Cro,izmjena,fill
24,932,2,1,Eng,router,no
24,1405,8,0,Cro,stjenica,fill
24,478,4,1,Cro,grofica,fill
24,415,3,1,Cro,griva,Cro
24,708,3,1,Cro,motika,Cro
24,13407,9,0,Cro,živac,fill
24,290,6,1,Cro,kazna,fill
24,3348,6,1,Cro,volja,fill
24,415,8,1,Cro,odvijač,fill
24,1452,4,1,Cro,tobogan,fill
24,364,3,1,Cro,toljaga,Cro
24,467,11,1,Eng,button,yes
24,406,9,1,Cro,torba,fill
24,542,8,1,Cro,gojaznost,fill
24,512,11,1,Eng,cinema,yes
24,541,6,1,Cro,prozor,fill
24,2896,3,1,Cro,brodolom,Cro
24,584,9,1,Cro,pojas,fill
24,2218,4,1,Cro,tjesnac,fill
24,3191,9,0,Cro,potraga,fill
24,458,4,1,Cro,vjetrovka,fill
24,1298,4,1,Cro,krvnik,fill
24,2215,8,1,Cro,pretisak,fill
24,323,9,1,Cro,obavijest,fill
24,1595,6,1,Cro,roman,fill
24,1047,9,1,Cro,rijeka,fill
24,396,9,1,Cro,otpad,fill
24,333,5,1,Cro,umjetnik,fill
24,366,8,1,Cro,bivol,fill
24,773,4,1,Cro,sprovod,fill
24,560,9,1,Cro,oluja,fill
24,1125,9,1,Cro,pozornica,fill
24,7972,8,0,Cro,škrtost,fill
24,255,3,1,Cro,kabanica,Cro
24,371,8,1,Cro,tamničar,fill
24,3115,2,1,Eng,developer,no
24,852,3,1,Cro,ubrus,Cro
24,1811,7,0,Cro,borba,fill
24,295,9,1,Cro,autocesta,fill
24,299,3,1,Cro,golubica,Cro
24,2496,7,1,Cro,država,fill
24,1303,9,1,Cro,plaža,fill
24,423,8,1,Cro,čaplja,fill
24,452,4,0,Cro,vrtlar,fill
24,946,9,1,Cro,ovisnost,fill
24,3245,9,1,Cro,rečenica,fill
24,1357,6,1,Cro,tvornica,fill
24,2399,6,1,Cro,greška,fill
24,2067,3,1,Cro,naslonjač,Cro
24,301,4,1,Cro,slagalica,fill
24,325,9,1,Cro,gotovina,fill
24,297,11,1,Eng,winter,yes
24,531,5,1,Cro,kralj,fill
24,606,6,1,Cro,lopta,fill
24,2065,9,1,Cro,jezero,fill
24,871,4,0,Cro,kamenica,fill
24,410,7,1,Cro,radnik,fill
24,2882,6,0,Cro,povratak,fill
24,4890,9,1,Cro,proljeće,fill
24,10734,6,1,Cro,prijava,fill
24,589,5,1,Cro,pisac,fill
24,520,4,1,Cro,vepar,fill
24,481,11,1,Eng,research,yes
24,168,5,1,Cro,trgovac,fill
24,1524,7,1,Cro,zaštita,fill
24,1182,2,1,Eng,wellness,no
24,299,3,1,Cro,zvečka,Cro
24,739,6,1,Cro,sastanak,fill
24,514,7,1,Cro,knjiga,fill
24,496,7,1,Cro,muškarac,fill
24,6865,9,1,Cro,vrtić,fill
24,480,11,1,Eng,spice,yes
24,1034,8,1,Cro,rupčić,fill
24,2583,9,0,Cro,trudnoća,fill
24,4329,9,0,Cro,učenje,fill
24,637,11,0,Eng,party,yes
24,421,8,1,Cro,svodnik,fill
24,470,11,1,Eng,garden,yes
24,811,11,1,Eng,brand,yes
24,2721,2,0,Eng,catwalk,no
24,1407,9,0,Cro,stablo,fill
24,645,8,1,Cro,pospanac,fill
24,459,4,1,Cro,vidra,fill
24,437,6,1,Cro,okvir,fill
24,509,8,1,Cro,lasica,fill
24,1422,2,1,Eng,banner,no
24,1457,4,1,Cro,strijela,fill
24,440,5,1,Cro,mačka,fill
24,375,3,1,Cro,vrućica,Cro
24,846,9,1,Cro,lanac,fill
24,5584,2,0,Eng,hattrick,no
24,1623,7,1,Cro,cijena,fill
24,327,3,1,Cro,cvrčak,Cro
24,973,5,1,Cro,odvjetnik,fill
24,1899,9,1,Cro,izlet,fill
24,581,7,1,Cro,tvrtka,fill
24,345,8,1,Cro,čuperak,fill
24,1704,7,1,Cro,vijeće,fill
24,2187,11,1,Eng,cherry,yes
24,1150,4,1,Cro,nosorog,fill
24,9613,3,0,Cro,zagrljaj,Cro
24,2188,2,1,Eng,firewall,no
24,825,9,1,Cro,kotač,fill
24,1059,11,1,Eng,night,yes
24,613,7,1,Cro,tijelo,fill
24,781,2,1,Eng,evergreen,no
24,1079,2,1,Eng,firmware,no
24,648,9,1,Cro,vojska,fill
24,458,5,1,Cro,krava,fill
24,5468,6,1,Cro,sunce,fill
24,3842,9,0,Cro,postrojba,fill
24,798,5,1,Cro,djevojka,fill
24,2303,9,1,Cro,gorivo,fill
24,4910,4,1,Cro,nesanica,fill
24,570,5,1,Cro,glumica,fill
24,1093,8,1,Cro,drvosječa,fill
24,1651,9,1,Cro,posada,fill
24,2952,2,1,Eng,jackpot,no
24,2060,5,1,Cro,biljka,fill
24,3223,6,0,Cro,ozljeda,fill
24,413,11,1,Eng,gamer,yes
24,6406,6,1,Cro,pokret,fill
24,196,2,1,Eng,inbox,no
24,363,4,1,Cro,siroče,fill
24,592,11,1,Eng,nature,yes
24,604,3,1,Cro,bilježnik,Cro
24,7872,3,1,Cro,umorstvo,Cro
