Subject,Response.RT,Trigger,Response.ACC,Language,Stimulus,Equivalent
6,292,4,1,Cro,grofica,fill
6,997,6,1,Cro,obala,fill
6,276,8,1,Cro,gojaznost,fill
6,166,11,1,Eng,family,yes
6,33,4,1,Cro,upaljač,fill
6,243,5,1,Cro,pobjednik,fill
6,230,9,1,Cro,uzorak,fill
6,175,6,1,Cro,kazalište,fill
6,338,8,1,Cro,kiparica,fill
6,165,5,1,Cro,suprug,fill
6,231,5,1,Cro,sudac,fill
6,84,6,1,Cro,imovina,fill
6,304,3,1,Cro,mravinjak,Cro
6,154,9,1,Cro,postaja,fill
6,235,9,1,Cro,stolica,fill
6,146,2,1,Eng,router,no
6,37,9,1,Cro,požar,fill
6,73,9,1,Cro,pošta,fill
6,120,3,1,Cro,brodolom,Cro
6,201,5,1,Cro,dečko,fill
6,143,5,1,Cro,ptica,fill
6,805,6,1,Cro,prozor,fill
6,267,3,1,Cro,ukosnica,Cro
6,154,2,1,Eng,catering,no
6,68,2,1,Eng,styling,no
6,139,9,1,Cro,torba,fill
6,906,9,0,Cro,živac,fill
6,147,9,1,Cro,zlato,fill
6,158,9,1,Cro,rođendan,fill
6,145,7,1,Cro,mišljenje,fill
6,128,6,1,Cro,izmjena,fill
6,23,11,1,Eng,gadget,yes
6,10,5,1,Cro,nogometaš,fill
6,86,9,1,Cro,otpad,fill
6,151,7,1,Cro,majka,fill
6,48,3,1,Cro,motika,Cro
6,142,3,1,Cro,griva,Cro
6,122,11,1,Eng,cinema,yes
6,155,5,1,Cro,vojnik,fill
6,666,5,1,Cro,ubojica,fill
6,618,3,1,Cro,sumrak,Cro
6,176,7,1,Cro,škola,fill
6,201,8,1,Cro,odvijač,fill
6,87,2,1,Eng,muffin,no
6,63,7,1,Cro,bolest,fill
6,230,8,1,Cro,podvezica,fill
6,80,9,1,Cro,ubojstvo,fill
6,120,9,1,Cro,kamion,fill
6,921,4,1,Cro,tobogan,fill
6,134,9,1,Cro,obavijest,fill
6,252,5,1,Cro,seljak,fill
6,147,8,1,Cro,batrljak,fill
6,204,11,1,Eng,freak,yes
6,151,9,1,Cro,pojas,fill
6,399,6,1,Cro,izvješće,fill
6,210,2,1,Eng,outfit,no
6,189,4,1,Cro,madež,fill
6,82,9,1,Cro,ključ,fill
6,103,11,1,Eng,button,yes
6,214,4,1,Cro,tjesnac,fill
6,809,4,1,Cro,doušnik,fill
6,766,3,1,Cro,čekić,Cro
6,616,9,1,Cro,spavanje,fill
6,231,11,1,Eng,silver,yes
6,248,4,1,Cro,vjetrovka,fill
6,247,2,1,Eng,software,no
6,757,8,1,Cro,tronožac,fill
6,328,11,1,Eng,grill,yes
6,326,8,1,Cro,stjenica,fill
6,259,8,1,Cro,gležnjača,fill
6,274,9,1,Cro,dućan,fill
6,186,4,1,Cro,bušilica,fill
6,237,6,1,Cro,poziv,fill
6,134,2,1,Eng,selfie,no
6,415,4,0,Cro,krvnik,fill
6,199,2,1,Eng,smoothie,no
6,155,7,1,Cro,stoljeće,fill
6,921,4,1,Cro,zadah,fill
6,224,3,1,Cro,toljaga,Cro
6,701,11,1,Eng,music,yes
6,215,9,1,Cro,kuhinja,fill
6,605,6,1,Cro,roman,fill
6,257,7,1,Cro,mjesec,fill
6,180,2,1,Eng,hashtag,no
6,134,7,1,Cro,učenik,fill
6,670,3,1,Cro,dugme,Cro
6,625,7,1,Cro,nagrada,fill
6,495,8,1,Cro,klizačica,fill
6,413,3,1,Cro,straža,Cro
6,294,6,1,Cro,volja,fill
6,362,11,1,Eng,stage,yes
6,322,5,1,Cro,putnik,fill
6,444,11,1,Eng,browser,yes
6,451,7,1,Cro,voda,fill
6,6,8,1,Cro,sirutka,fill
6,169,7,1,Cro,pjesma,fill
6,231,11,1,Eng,cargo,yes
6,241,4,1,Cro,mljekar,fill
6,214,7,1,Cro,povijest,fill
6,222,4,1,Cro,hrčak,fill
6,214,4,1,Cro,trijem,fill
6,216,9,1,Cro,potpis,fill
6,229,2,1,Eng,streaming,no
6,125,3,1,Cro,smetlište,Cro
6,201,9,1,Cro,polica,fill
6,206,4,1,Cro,ljuljačka,fill
6,282,5,1,Cro,liječnik,fill
6,219,4,1,Cro,udovac,fill
6,398,8,1,Cro,smetlar,fill
6,269,11,1,Eng,secret,yes
6,265,7,1,Cro,tjedan,fill
6,377,9,1,Cro,groblje,fill
6,259,9,1,Cro,vrhunac,fill
6,249,2,1,Eng,charter,no
6,274,11,1,Eng,mirror,yes
6,260,9,1,Cro,jesen,fill
6,198,3,1,Cro,perika,Cro
6,234,11,1,Eng,fashion,yes
6,250,9,1,Cro,snijeg,fill
6,357,8,1,Cro,bolničar,fill
6,176,3,1,Cro,svitanje,Cro
6,203,6,1,Cro,kamen,fill
6,358,9,1,Cro,poticaj,fill
6,278,6,1,Cro,porez,fill
6,242,6,1,Cro,zadatak,fill
6,269,9,1,Cro,izjava,fill
6,323,3,1,Cro,spavaćica,Cro
6,275,3,1,Cro,užina,Cro
6,352,3,1,Cro,krijes,Cro
6,452,9,1,Cro,grijanje,fill
6,528,2,1,Eng,website,no
6,407,7,1,Cro,pobjeda,fill
6,456,5,1,Cro,klinac,fill
6,357,9,1,Cro,oporavak,fill
6,394,4,1,Cro,nesvijest,fill
6,377,11,1,Eng,account,yes
6,278,5,1,Cro,sportaš,fill
6,208,5,1,Cro,stanovnik,fill
6,239,9,1,Cro,šetnja,fill
6,254,5,1,Cro,starac,fill
6,180,2,1,Eng,leasing,no
6,308,3,1,Cro,slastičar,Cro
6,150,5,1,Cro,savjetnik,fill
6,203,7,0,Cro,obitelj,fill
6,215,6,1,Cro,udarac,fill
6,193,9,1,Cro,zastava,fill
6,9,5,1,Cro,učitelj,fill
6,256,2,1,Eng,hardware,no
6,150,5,1,Cro,svećenik,fill
6,84,4,1,Cro,sljepilo,fill
6,157,8,1,Cro,fenjer,fill
6,267,9,1,Cro,staklo,fill
6,350,11,1,Eng,fight,yes
6,227,6,1,Cro,krevet,fill
6,194,11,1,Eng,tuning,yes
6,154,8,1,Cro,pribadača,fill
6,258,6,1,Cro,snimanje,fill
6,215,6,1,Cro,pjena,fill
6,266,7,1,Cro,korisnik,fill
6,55,11,1,Eng,shopping,yes
6,251,5,1,Cro,sestra,fill
6,204,9,1,Cro,samostan,fill
6,567,9,1,Cro,sigurnost,fill
6,324,11,1,Eng,space,yes
6,432,11,1,Eng,trade,yes
6,380,2,1,Eng,frontman,no
6,173,9,1,Cro,vrata,fill
6,289,3,1,Cro,svila,Cro
6,181,7,0,Cro,zajednica,fill
6,103,9,1,Cro,cipela,fill
6,320,8,0,Cro,nadničar,fill
6,441,2,1,Eng,blogger,no
6,161,6,1,Cro,oprema,fill
6,116,2,1,Eng,bluetooth,no
6,758,8,1,Cro,najamnik,fill
6,707,6,1,Cro,pokušaj,fill
6,196,7,1,Cro,novac,fill
6,242,7,1,Cro,glazba,fill
6,199,6,1,Cro,dokaz,fill
6,253,5,1,Cro,vozač,fill
6,180,4,1,Cro,mamurluk,fill
6,584,8,1,Cro,gušterica,fill
6,332,8,1,Cro,britva,fill
6,291,4,1,Cro,poskok,fill
6,288,3,1,Cro,izdajica,Cro
6,616,8,1,Cro,krojačica,fill
6,474,9,1,Cro,klupa,fill
6,151,2,1,Eng,mobbing,no
6,320,3,1,Cro,jecaj,Cro
6,315,2,1,Eng,youtuber,no
6,132,7,1,Cro,novinar,fill
6,697,9,1,Cro,spomenik,fill
6,389,9,1,Cro,ručak,fill
6,396,4,1,Cro,zjenica,fill
6,971,5,1,Cro,mačka,fill
6,360,8,1,Cro,drvosječa,fill
6,302,5,1,Cro,trgovac,fill
6,127,3,1,Cro,zvečka,Cro
6,146,11,1,Eng,garden,yes
6,315,5,1,Cro,krava,fill
6,283,5,1,Cro,odvjetnik,fill
6,360,3,1,Cro,naslonjač,Cro
6,227,11,1,Eng,night,yes
6,277,9,1,Cro,kotač,fill
6,702,4,0,Cro,kamenica,fill
6,248,6,1,Cro,pokret,fill
6,1181,5,1,Cro,umjetnik,fill
6,269,5,1,Cro,glumica,fill
6,243,4,0,Cro,vrtlar,fill
6,384,7,1,Cro,borba,fill
6,202,8,1,Cro,bivol,fill
6,198,4,1,Cro,strijela,fill
6,170,8,1,Cro,pospanac,fill
6,151,9,1,Cro,jezero,fill
6,202,2,1,Eng,firewall,no
6,217,4,1,Cro,sprovod,fill
6,217,11,1,Eng,brand,yes
6,79,9,1,Cro,autocesta,fill
6,12,7,1,Cro,zaštita,fill
6,256,8,1,Cro,čaplja,fill
6,1545,9,1,Cro,proljeće,fill
6,416,6,1,Cro,sunce,fill
6,102,2,1,Eng,catwalk,no
6,1489,4,1,Cro,nosorog,fill
6,1052,2,1,Eng,inbox,no
6,554,8,1,Cro,lasica,fill
6,563,2,1,Eng,jackpot,no
6,1010,7,0,Cro,tijelo,fill
6,206,2,1,Eng,wellness,no
6,547,9,1,Cro,učenje,fill
6,790,7,1,Cro,država,fill
6,517,8,1,Cro,čuperak,fill
6,415,9,1,Cro,postrojba,fill
6,7,3,1,Cro,umorstvo,Cro
6,159,9,1,Cro,vojska,fill
6,299,7,1,Cro,muškarac,fill
6,151,11,1,Eng,winter,yes
6,248,6,1,Cro,prijava,fill
6,197,4,1,Cro,vepar,fill
6,105,7,1,Cro,tvrtka,fill
6,177,7,1,Cro,radnik,fill
6,1252,11,1,Eng,spice,yes
6,490,9,1,Cro,pozornica,fill
6,362,2,1,Eng,firmware,no
6,329,11,1,Eng,gamer,yes
6,137,9,1,Cro,ovisnost,fill
6,195,5,1,Cro,djevojka,fill
6,343,9,1,Cro,izlet,fill
6,449,11,1,Eng,nature,yes
6,334,6,1,Cro,povratak,fill
6,288,2,1,Eng,evergreen,no
6,299,3,1,Cro,vrućica,Cro
6,166,7,1,Cro,knjiga,fill
6,381,4,1,Cro,slagalica,fill
6,247,5,1,Cro,pisac,fill
6,105,6,1,Cro,okvir,fill
6,1009,9,1,Cro,stablo,fill
6,403,11,1,Eng,cherry,yes
6,52,7,1,Cro,cijena,fill
6,248,5,1,Cro,kralj,fill
6,223,9,1,Cro,oluja,fill
6,81,9,1,Cro,posada,fill
6,158,9,1,Cro,rečenica,fill
6,228,3,1,Cro,cvrčak,Cro
6,126,9,1,Cro,gotovina,fill
6,216,4,1,Cro,siroče,fill
6,93,6,1,Cro,lopta,fill
6,517,2,0,Eng,banner,no
6,114,5,0,Cro,biljka,fill
6,874,7,0,Cro,vijeće,fill
6,209,9,1,Cro,gorivo,fill
6,732,9,1,Cro,plaža,fill
6,273,2,1,Eng,developer,no
6,196,11,1,Eng,research,yes
6,292,9,1,Cro,vrtić,fill
6,181,6,1,Cro,greška,fill
6,207,3,1,Cro,ubrus,Cro
6,232,6,1,Cro,ozljeda,fill
6,252,9,1,Cro,lanac,fill
6,305,3,1,Cro,kabanica,Cro
6,303,3,1,Cro,bilježnik,Cro
6,105,8,1,Cro,rupčić,fill
6,287,6,1,Cro,tvornica,fill
6,280,2,1,Eng,hattrick,no
6,366,8,1,Cro,tamničar,fill
6,342,9,1,Cro,trudnoća,fill
6,405,8,1,Cro,svodnik,fill
6,360,4,1,Cro,nesanica,fill
6,284,6,1,Cro,sastanak,fill
6,326,4,1,Cro,vidra,fill
6,252,11,1,Eng,party,yes
6,367,3,1,Cro,zagrljaj,Cro
6,367,8,1,Cro,škrtost,fill
6,328,3,1,Cro,golubica,Cro
