Subject,Response.RT,Trigger,Response.ACC,Language,Stimulus,Equivalent
4,3,9,1,Cro,spomenik,fill
4,1233,4,1,Cro,mamurluk,fill
4,90,5,1,Cro,sportaš,fill
4,61,11,1,Eng,mirror,yes
4,353,9,1,Cro,sigurnost,fill
4,381,9,1,Cro,cipela,fill
4,237,7,1,Cro,korisnik,fill
4,1283,11,1,Eng,fashion,yes
4,135,2,1,Eng,leasing,no
4,19,4,1,Cro,sljepilo,fill
4,1531,7,1,Cro,novinar,fill
4,1376,9,1,Cro,klupa,fill
4,90,4,1,Cro,nesvijest,fill
4,140,11,1,Eng,trade,yes
4,1246,11,1,Eng,shopping,yes
4,1691,9,1,Cro,zastava,fill
4,261,3,1,Cro,perika,Cro
4,216,9,1,Cro,samostan,fill
4,137,3,1,Cro,užina,Cro
4,1220,9,1,Cro,staklo,fill
4,234,9,1,Cro,grijanje,fill
4,48,4,1,Cro,ljuljačka,fill
4,131,11,1,Eng,space,yes
4,58,6,1,Cro,porez,fill
4,1047,2,1,Eng,charter,no
4,184,6,1,Cro,pjena,fill
4,101,11,1,Eng,secret,yes
4,1016,7,1,Cro,pobjeda,fill
4,231,9,1,Cro,vrata,fill
4,35,3,1,Cro,krijes,Cro
4,999,2,1,Eng,mobbing,no
4,1702,5,1,Cro,starac,fill
4,125,3,1,Cro,slastičar,Cro
4,22,9,1,Cro,polica,fill
4,105,9,1,Cro,izjava,fill
4,1238,5,1,Cro,sestra,fill
4,692,3,1,Cro,jecaj,Cro
4,1017,9,1,Cro,oporavak,fill
4,518,3,1,Cro,smetlište,Cro
4,22,9,1,Cro,vrhunac,fill
4,64,9,1,Cro,šetnja,fill
4,817,9,1,Cro,snijeg,fill
4,57,8,1,Cro,gušterica,fill
4,581,3,1,Cro,izdajica,Cro
4,67,9,1,Cro,poticaj,fill
4,13,6,1,Cro,snimanje,fill
4,238,7,1,Cro,novac,fill
4,532,6,1,Cro,udarac,fill
4,90,2,1,Eng,blogger,no
4,899,6,1,Cro,krevet,fill
4,1117,6,1,Cro,oprema,fill
4,1352,3,1,Cro,svila,Cro
4,264,11,1,Eng,account,yes
4,69,6,1,Cro,pokušaj,fill
4,1533,5,1,Cro,učitelj,fill
4,41,5,1,Cro,vozač,fill
4,31,8,1,Cro,sirutka,fill
4,343,8,1,Cro,smetlar,fill
4,184,11,1,Eng,tuning,yes
4,46,2,1,Eng,website,no
4,145,4,1,Cro,trijem,fill
4,885,4,1,Cro,hrčak,fill
4,42,2,1,Eng,youtuber,no
4,105,7,1,Cro,povijest,fill
4,614,2,1,Eng,hardware,no
4,436,6,1,Cro,zadatak,fill
4,453,8,1,Cro,pribadača,fill
4,97,7,0,Cro,zajednica,fill
4,28,7,1,Cro,glazba,fill
4,144,2,1,Eng,streaming,no
4,48,6,1,Cro,kamen,fill
4,544,5,1,Cro,liječnik,fill
4,136,4,1,Cro,zjenica,fill
4,530,9,1,Cro,potpis,fill
4,73,9,1,Cro,jesen,fill
4,488,4,1,Cro,mljekar,fill
4,25,9,1,Cro,pošta,fill
4,753,2,1,Eng,smoothie,no
4,1185,6,1,Cro,kazna,fill
4,1308,7,1,Cro,majka,fill
4,1327,11,1,Eng,grill,yes
4,56,2,1,Eng,router,no
4,65,6,1,Cro,poziv,fill
4,45,2,1,Eng,styling,no
4,23,11,1,Eng,family,yes
4,793,8,1,Cro,klizačica,fill
4,456,4,1,Cro,tobogan,fill
4,894,5,1,Cro,nogometaš,fill
4,116,5,1,Cro,dečko,fill
4,27,11,1,Eng,gadget,yes
4,42,2,1,Eng,selfie,no
4,532,9,1,Cro,kuhinja,fill
4,1023,6,1,Cro,izvješće,fill
4,171,3,1,Cro,ukosnica,Cro
4,172,11,1,Eng,silver,yes
4,628,2,1,Eng,catering,no
4,13,4,1,Cro,upaljač,fill
4,58,5,1,Cro,ptica,fill
4,23,4,1,Cro,madež,fill
4,544,11,1,Eng,browser,yes
4,619,7,1,Cro,učenik,fill
4,38,3,1,Cro,toljaga,Cro
4,441,8,1,Cro,kiparica,fill
4,431,6,1,Cro,imovina,fill
4,61,8,1,Cro,podvezica,fill
4,461,7,1,Cro,stoljeće,fill
4,492,3,1,Cro,motika,Cro
4,10,9,1,Cro,rođendan,fill
4,130,7,1,Cro,bolest,fill
4,41,6,1,Cro,roman,fill
4,505,9,1,Cro,torba,fill
4,475,9,1,Cro,stolica,fill
4,70,2,1,Eng,muffin,no
4,104,9,1,Cro,uzorak,fill
4,130,8,1,Cro,gojaznost,fill
4,17,7,1,Cro,škola,fill
4,835,9,1,Cro,otpad,fill
4,66,8,1,Cro,gležnjača,fill
4,116,11,1,Eng,button,yes
4,128,3,1,Cro,brodolom,Cro
4,599,4,1,Cro,zadah,fill
4,552,5,1,Cro,sudac,fill
4,185,9,1,Cro,rijeka,fill
4,13,9,1,Cro,postaja,fill
4,55,9,1,Cro,ključ,fill
4,84,8,1,Cro,pretisak,fill
4,65,2,1,Eng,hashtag,no
4,137,11,1,Eng,music,yes
4,650,9,1,Cro,pojas,fill
4,8,11,0,Eng,freak,yes
4,11,8,0,Cro,stjenica,fill
4,6,7,1,Cro,voda,fill
4,81,2,1,Eng,software,no
4,92,3,1,Cro,sumrak,Cro
4,108,4,1,Cro,grofica,fill
4,10,2,1,Eng,roaming,no
4,11,8,1,Cro,odvijač,fill
4,526,6,1,Cro,volja,fill
4,70,5,1,Cro,ubojica,fill
4,55,11,1,Eng,stage,yes
4,514,4,1,Cro,doušnik,fill
4,488,9,1,Cro,obavijest,fill
4,39,9,1,Cro,kamion,fill
4,383,5,1,Cro,suprug,fill
4,63,4,1,Cro,krvnik,fill
4,744,8,1,Cro,tronožac,fill
4,11,3,1,Cro,čekić,Cro
4,510,7,1,Cro,mjesec,fill
4,505,3,1,Cro,dugme,Cro
4,108,9,1,Cro,živac,fill
4,472,6,1,Cro,prozor,fill
4,116,5,1,Cro,pobjednik,fill
4,353,5,1,Cro,vojnik,fill
4,1271,11,1,Eng,cinema,yes
4,43,6,1,Cro,obala,fill
4,440,4,1,Cro,vjetrovka,fill
4,27,4,1,Cro,bušilica,fill
4,65,6,1,Cro,kazalište,fill
4,47,7,1,Cro,mišljenje,fill
4,380,3,1,Cro,straža,Cro
4,492,7,1,Cro,nagrada,fill
4,31,9,1,Cro,ubojstvo,fill
4,53,8,1,Cro,batrljak,fill
4,525,5,1,Cro,putnik,fill
4,16,9,1,Cro,požar,fill
4,68,6,1,Cro,izmjena,fill
4,445,9,1,Cro,spavanje,fill
4,664,2,1,Eng,outfit,no
4,233,9,1,Cro,potraga,fill
4,78,9,1,Cro,dućan,fill
4,34,9,1,Cro,zlato,fill
4,227,7,1,Cro,izvor,fill
4,178,3,1,Cro,griva,Cro
4,39,5,1,Cro,seljak,fill
4,193,4,1,Cro,tjesnac,fill
4,682,3,1,Cro,mravinjak,Cro
4,176,5,1,Cro,prvak,fill
4,884,4,1,Cro,maslac,fill
4,35,6,1,Cro,ljeto,fill
4,169,8,0,Cro,jarebica,fill
4,494,5,1,Cro,župnik,fill
4,67,2,1,Eng,casting,no
4,561,7,1,Cro,razvoj,fill
4,140,8,1,Cro,obad,fill
4,463,4,1,Cro,otirač,fill
4,1190,4,1,Cro,kobasica,fill
4,132,8,0,Cro,bubuljica,fill
4,800,4,1,Cro,crijep,fill
4,12,9,1,Cro,trgovina,fill
4,96,11,1,Eng,street,yes
4,24,6,1,Cro,mlijeko,fill
4,54,9,1,Cro,sloboda,fill
4,55,7,1,Cro,odbor,fill
4,634,2,1,Eng,backup,no
4,223,2,1,Eng,webshop,no
4,102,11,1,Eng,company,yes
4,932,4,1,Cro,zvono,fill
4,92,6,1,Cro,zvijezda,fill
4,104,11,1,Eng,rookie,yes
4,7,3,1,Cro,kliješta,Cro
4,66,8,1,Cro,podmetač,fill
4,481,9,1,Cro,jabuka,fill
4,608,9,1,Cro,bolnica,fill
4,224,3,1,Cro,zaporka,Cro
4,216,4,1,Cro,rokovnik,fill
4,121,4,1,Cro,trska,fill
4,482,5,1,Cro,ovisnik,fill
4,66,11,1,Eng,racing,yes
4,584,2,1,Eng,gameplay,no
4,91,8,1,Cro,šiljilo,fill
4,84,9,1,Cro,rođenje,fill
4,545,7,1,Cro,općina,fill
4,526,6,1,Cro,časopis,fill
4,240,9,1,Cro,večera,fill
4,217,6,1,Cro,stanica,fill
4,91,5,1,Cro,slikar,fill
4,212,11,1,Eng,event,yes
4,910,8,1,Cro,skorbut,fill
4,391,6,1,Cro,radionica,fill
4,119,9,1,Cro,smijeh,fill
4,637,7,1,Cro,crkva,fill
4,651,2,1,Eng,fairplay,no
4,69,7,1,Cro,stranica,fill
4,456,7,1,Cro,plaća,fill
4,106,9,1,Cro,obrana,fill
4,662,8,1,Cro,šmokljan,fill
4,166,4,1,Cro,gubitnik,fill
4,109,11,1,Eng,player,yes
4,528,11,1,Eng,color,yes
4,241,9,1,Cro,krilo,fill
4,545,6,1,Cro,nogomet,fill
4,202,9,1,Cro,mišić,fill
4,17,7,1,Cro,potreba,fill
4,211,3,1,Cro,vidra,Cro
4,608,2,1,Eng,crossover,no
4,73,5,1,Cro,pjevač,fill
4,111,9,1,Cro,bitka,fill
4,39,5,1,Cro,borac,fill
4,636,3,1,Cro,odvod,Cro
4,528,5,1,Cro,kraljica,fill
4,464,6,1,Cro,prilog,fill
4,132,8,0,Cro,džepar,fill
4,77,8,0,Cro,žalac,fill
4,50,5,1,Cro,domaćin,fill
4,446,3,1,Cro,maćeha,Cro
4,58,3,1,Cro,gusjenica,Cro
4,426,3,1,Cro,štaka,Cro
4,128,9,1,Cro,šećer,fill
4,377,6,1,Cro,računalo,fill
4,36,8,1,Cro,stonoga,fill
4,919,2,1,Eng,lifestyle,no
4,875,4,0,Cro,krastača,fill
4,50,5,1,Cro,dječak,fill
4,517,3,1,Cro,odijelo,Cro
4,582,11,1,Eng,gaming,yes
4,494,7,1,Cro,prijatelj,fill
4,878,9,1,Cro,vjetar,fill
4,254,9,1,Cro,kutija,fill
4,480,9,1,Cro,planina,fill
4,241,9,1,Cro,ulica,fill
4,296,3,1,Cro,litica,Cro
4,88,9,1,Cro,obrazac,fill
4,104,2,1,Eng,curry,no
4,49,7,1,Cro,usluga,fill
4,62,5,1,Cro,supruga,fill
4,1120,9,1,Cro,haljina,fill
4,458,7,1,Cro,vlasnik,fill
4,7,6,1,Cro,pismo,fill
4,54,4,1,Cro,mesnica,fill
4,284,9,0,Cro,policija,fill
4,57,2,1,Eng,summit,no
4,61,11,1,Eng,display,yes
4,595,3,1,Cro,ronilac,Cro
4,37,9,1,Cro,majica,fill
4,25,2,1,Eng,snowboard,no
4,479,11,1,Eng,store,yes
