Subject,Response.RT,Trigger,Response.ACC,Language,Stimulus,Equivalent
15,72,7,1,Cro,stoljeće,fill
15,141,11,1,Eng,family,yes
15,47,11,1,Eng,silver,yes
15,199,11,1,Eng,gadget,yes
15,149,6,1,Cro,volja,fill
15,269,9,1,Cro,pojas,fill
15,836,4,1,Cro,bušilica,fill
15,73,9,1,Cro,pošta,fill
15,281,9,1,Cro,ključ,fill
15,219,2,1,Eng,hashtag,no
15,803,7,1,Cro,bolest,fill
15,227,2,1,Eng,selfie,no
15,126,5,1,Cro,suprug,fill
15,148,9,1,Cro,rijeka,fill
15,127,3,1,Cro,čekić,Cro
15,1564,11,1,Eng,freak,yes
15,193,5,1,Cro,nogometaš,fill
15,191,5,1,Cro,ubojica,fill
15,168,8,1,Cro,odvijač,fill
15,220,2,1,Eng,smoothie,no
15,143,6,1,Cro,kazna,fill
15,4,3,1,Cro,motika,Cro
15,301,8,0,Cro,kiparica,fill
15,218,4,1,Cro,tjesnac,fill
15,694,7,1,Cro,izvor,fill
15,138,11,1,Eng,browser,yes
15,396,8,1,Cro,gojaznost,fill
15,67,4,1,Cro,tobogan,fill
15,209,2,1,Eng,software,no
15,376,3,1,Cro,straža,Cro
15,43,3,1,Cro,brodolom,Cro
15,177,2,1,Eng,catering,no
15,500,8,1,Cro,batrljak,fill
15,165,9,1,Cro,zlato,fill
15,424,4,1,Cro,krvnik,fill
15,94,9,1,Cro,otpad,fill
15,175,4,1,Cro,grofica,fill
15,153,7,1,Cro,majka,fill
15,66,3,1,Cro,ukosnica,Cro
15,175,9,1,Cro,uzorak,fill
15,83,5,1,Cro,seljak,fill
15,722,2,1,Eng,outfit,no
15,97,6,1,Cro,prozor,fill
15,845,5,1,Cro,pobjednik,fill
15,187,6,1,Cro,izvješće,fill
15,575,9,1,Cro,rođendan,fill
15,48,2,1,Eng,router,no
15,436,7,1,Cro,voda,fill
15,199,4,1,Cro,vidra,fill
15,639,6,1,Cro,okvir,fill
15,52,11,1,Eng,winter,yes
15,134,4,1,Cro,sprovod,fill
15,137,4,1,Cro,siroče,fill
15,48,7,1,Cro,radnik,fill
15,554,6,1,Cro,pokret,fill
15,17,6,1,Cro,prijava,fill
15,141,9,1,Cro,jezero,fill
15,372,8,1,Cro,čuperak,fill
15,316,9,1,Cro,proljeće,fill
15,216,3,1,Cro,vrućica,Cro
15,60,5,1,Cro,pisac,fill
15,897,7,1,Cro,vijeće,fill
15,140,11,1,Eng,night,yes
15,33,3,1,Cro,bilježnik,Cro
15,105,8,1,Cro,lasica,fill
15,837,8,1,Cro,čaplja,fill
15,102,9,1,Cro,plaža,fill
15,475,9,1,Cro,ovisnost,fill
15,22,5,1,Cro,kralj,fill
15,172,8,1,Cro,škrtost,fill
15,244,3,1,Cro,umorstvo,Cro
15,369,2,1,Eng,hattrick,no
15,540,9,1,Cro,izlet,fill
15,418,4,1,Cro,strijela,fill
15,41,4,1,Cro,vepar,fill
15,594,7,1,Cro,zaštita,fill
15,475,6,1,Cro,greška,fill
15,744,7,1,Cro,knjiga,fill
15,669,11,1,Eng,spice,yes
15,114,9,1,Cro,gorivo,fill
15,128,6,1,Cro,sastanak,fill
15,130,6,1,Cro,povratak,fill
15,197,9,1,Cro,kotač,fill
15,187,9,1,Cro,gotovina,fill
15,102,7,1,Cro,cijena,fill
15,94,3,1,Cro,golubica,Cro
15,157,5,1,Cro,glumica,fill
15,140,3,1,Cro,kabanica,Cro
15,818,9,1,Cro,pozornica,fill
15,184,2,1,Eng,inbox,no
15,466,2,1,Eng,catwalk,no
15,629,5,1,Cro,mačka,fill
15,38,9,1,Cro,vrtić,fill
15,521,5,1,Cro,umjetnik,fill
15,117,9,1,Cro,oluja,fill
15,237,11,1,Eng,research,yes
15,1708,6,1,Cro,sunce,fill
15,237,7,1,Cro,borba,fill
15,183,5,1,Cro,djevojka,fill
15,189,5,1,Cro,odvjetnik,fill
15,1269,9,1,Cro,postrojba,fill
15,228,11,1,Eng,brand,yes
15,1031,9,1,Cro,autocesta,fill
15,914,7,0,Cro,tijelo,fill
15,205,7,1,Cro,tvrtka,fill
15,549,2,0,Eng,developer,no
15,573,4,1,Cro,slagalica,fill
15,332,9,1,Cro,trudnoća,fill
15,184,2,1,Eng,banner,no
15,237,3,1,Cro,zagrljaj,Cro
15,386,11,1,Eng,party,yes
15,150,9,1,Cro,lanac,fill
15,2496,11,1,Eng,nature,yes
15,172,8,1,Cro,svodnik,fill
15,7,4,1,Cro,nesanica,fill
15,18,6,1,Cro,tvornica,fill
15,148,2,1,Eng,firewall,no
15,206,9,1,Cro,stablo,fill
15,89,8,1,Cro,rupčić,fill
15,1048,11,1,Eng,cherry,yes
15,541,5,1,Cro,trgovac,fill
15,68,3,1,Cro,ubrus,Cro
15,203,3,1,Cro,cvrčak,Cro
15,298,9,1,Cro,učenje,fill
15,358,2,1,Eng,wellness,no
15,205,2,1,Eng,firmware,no
15,89,2,1,Eng,jackpot,no
15,208,2,1,Eng,evergreen,no
15,204,8,1,Cro,tamničar,fill
15,210,11,1,Eng,gamer,yes
15,124,11,1,Eng,garden,yes
15,314,9,1,Cro,rečenica,fill
15,196,4,0,Cro,kamenica,fill
15,121,9,1,Cro,posada,fill
15,114,6,1,Cro,lopta,fill
15,240,8,1,Cro,bivol,fill
15,138,5,1,Cro,krava,fill
15,733,8,1,Cro,pospanac,fill
15,163,6,1,Cro,ozljeda,fill
15,412,8,1,Cro,drvosječa,fill
15,31,7,1,Cro,država,fill
15,1032,4,0,Cro,vrtlar,fill
15,176,9,0,Cro,vojska,fill
15,432,4,1,Cro,nosorog,fill
15,211,3,1,Cro,naslonjač,Cro
15,238,3,1,Cro,zvečka,Cro
15,192,5,1,Cro,biljka,fill
15,74,7,1,Cro,muškarac,fill
15,143,6,1,Cro,pokušaj,fill
15,655,8,1,Cro,gušterica,fill
15,20,7,1,Cro,pobjeda,fill
15,1256,4,1,Cro,zjenica,fill
15,290,7,1,Cro,tjedan,fill
15,115,8,1,Cro,pribadača,fill
15,449,9,1,Cro,polica,fill
15,169,6,1,Cro,oprema,fill
15,189,3,1,Cro,svila,Cro
15,150,4,1,Cro,ljuljačka,fill
15,235,9,1,Cro,snijeg,fill
15,143,7,1,Cro,novinar,fill
15,429,4,1,Cro,sljepilo,fill
15,203,9,1,Cro,šetnja,fill
15,232,11,1,Eng,fashion,yes
15,232,7,0,Cro,obitelj,fill
15,186,9,1,Cro,samostan,fill
15,94,3,1,Cro,izdajica,Cro
15,206,9,1,Cro,poticaj,fill
15,364,6,1,Cro,pjena,fill
15,160,6,1,Cro,snimanje,fill
15,84,7,1,Cro,povijest,fill
15,177,8,1,Cro,sirutka,fill
15,1211,7,0,Cro,zajednica,fill
15,360,3,1,Cro,krijes,Cro
15,363,4,1,Cro,nesvijest,fill
15,169,11,1,Eng,fight,yes
15,86,9,1,Cro,vrhunac,fill
15,190,2,1,Eng,frontman,no
15,7,5,1,Cro,vozač,fill
15,2,9,1,Cro,potpis,fill
15,6,5,1,Cro,liječnik,fill
15,476,4,1,Cro,poskok,fill
15,499,6,1,Cro,krevet,fill
15,140,4,1,Cro,mamurluk,fill
15,244,11,1,Eng,cargo,yes
15,1028,11,1,Eng,shopping,yes
15,232,9,1,Cro,sigurnost,fill
15,276,9,1,Cro,oporavak,fill
15,201,5,1,Cro,stanovnik,fill
15,11,6,1,Cro,dokaz,fill
15,186,2,1,Eng,blogger,no
15,184,11,1,Eng,secret,yes
15,213,5,1,Cro,starac,fill
15,175,9,1,Cro,zastava,fill
15,156,2,1,Eng,youtuber,no
15,284,4,1,Cro,trijem,fill
15,246,6,1,Cro,kamen,fill
15,216,9,1,Cro,izjava,fill
15,169,2,1,Eng,streaming,no
15,336,2,1,Eng,leasing,no
15,245,2,1,Eng,website,no
15,197,6,1,Cro,udarac,fill
15,209,9,1,Cro,staklo,fill
15,131,8,1,Cro,bolničar,fill
15,532,5,1,Cro,sestra,fill
15,142,9,1,Cro,jesen,fill
15,256,11,1,Eng,trade,yes
15,130,5,1,Cro,klinac,fill
15,91,6,1,Cro,porez,fill
15,102,5,1,Cro,savjetnik,fill
15,203,4,1,Cro,mljekar,fill
15,89,9,1,Cro,cipela,fill
15,344,2,1,Eng,mobbing,no
15,258,2,0,Eng,charter,no
15,254,9,1,Cro,spomenik,fill
15,299,7,1,Cro,glazba,fill
15,529,6,1,Cro,zadatak,fill
15,531,11,1,Eng,space,yes
15,151,11,1,Eng,mirror,yes
15,260,11,1,Eng,tuning,yes
15,322,3,1,Cro,svitanje,Cro
15,144,3,1,Cro,smetlište,Cro
15,32,7,1,Cro,korisnik,fill
15,179,8,1,Cro,krojačica,fill
15,52,8,1,Cro,smetlar,fill
15,157,7,1,Cro,pjesma,fill
15,140,3,1,Cro,užina,Cro
15,57,9,1,Cro,klupa,fill
15,703,5,1,Cro,svećenik,fill
15,240,8,1,Cro,fenjer,fill
15,107,3,1,Cro,slastičar,Cro
15,205,3,1,Cro,jecaj,Cro
15,235,2,1,Eng,hardware,no
15,113,4,1,Cro,udovac,fill
15,770,3,0,Cro,spavaćica,Cro
15,294,9,1,Cro,grijanje,fill
15,386,5,1,Cro,sportaš,fill
15,116,8,1,Cro,britva,fill
15,210,9,1,Cro,vrata,fill
15,519,8,1,Cro,najamnik,fill
15,354,9,1,Cro,ručak,fill
15,384,11,1,Eng,account,yes
15,138,7,1,Cro,novac,fill
15,512,8,0,Cro,nadničar,fill
15,145,2,1,Eng,bluetooth,no
15,2,4,1,Cro,hrčak,fill
15,137,9,1,Cro,groblje,fill
15,693,5,1,Cro,učitelj,fill
15,332,3,1,Cro,perika,Cro
15,623,6,1,Cro,časopis,fill
15,245,4,1,Cro,krastača,fill
15,136,2,1,Eng,lifestyle,no
15,3,3,1,Cro,vidra,Cro
15,439,11,1,Eng,street,yes
15,1035,9,1,Cro,obrana,fill
15,190,9,0,Cro,policija,fill
15,57,3,1,Cro,kliješta,Cro
15,33,11,1,Eng,player,yes
15,130,5,1,Cro,prvak,fill
15,312,3,1,Cro,štaka,Cro
15,740,3,1,Cro,gusjenica,Cro
15,192,7,1,Cro,općina,fill
15,117,11,1,Eng,racing,yes
15,63,4,1,Cro,gubitnik,fill
15,240,3,1,Cro,litica,Cro
15,32,7,1,Cro,prijatelj,fill
15,6,7,1,Cro,crkva,fill
15,93,5,1,Cro,pjevač,fill
15,943,7,1,Cro,razvoj,fill
15,223,9,1,Cro,krilo,fill
15,241,11,1,Eng,event,yes
15,237,8,1,Cro,jarebica,fill
15,111,6,1,Cro,radionica,fill
15,39,9,1,Cro,kutija,fill
15,190,9,1,Cro,bolnica,fill
15,154,5,1,Cro,ovisnik,fill
15,860,8,1,Cro,žalac,fill
15,74,7,1,Cro,potreba,fill
15,100,9,1,Cro,trgovina,fill
15,133,4,1,Cro,maslac,fill
15,108,2,1,Eng,curry,no
15,110,8,1,Cro,džepar,fill
15,41,6,1,Cro,zvijezda,fill
15,506,6,1,Cro,mlijeko,fill
15,465,6,1,Cro,ljeto,fill
15,73,8,1,Cro,podmetač,fill
15,127,9,1,Cro,haljina,fill
15,177,5,1,Cro,supruga,fill
15,113,3,1,Cro,odvod,Cro
15,479,9,0,Cro,mišić,fill
15,6,11,1,Eng,gaming,yes
15,193,6,1,Cro,prilog,fill
15,26,11,0,Eng,rookie,yes
15,34,4,1,Cro,mesnica,fill
15,58,2,1,Eng,backup,no
15,157,3,1,Cro,odijelo,Cro
15,99,4,0,Cro,trska,fill
15,521,9,1,Cro,sloboda,fill
15,84,4,0,Cro,kobasica,fill
15,463,9,1,Cro,večera,fill
15,685,9,1,Cro,majica,fill
15,10,5,1,Cro,dječak,fill
15,363,4,1,Cro,zvono,fill
15,165,9,1,Cro,vjetar,fill
15,64,8,1,Cro,šiljilo,fill
15,287,7,1,Cro,odbor,fill
15,143,9,1,Cro,šećer,fill
15,943,6,1,Cro,računalo,fill
15,1060,2,1,Eng,gameplay,no
15,167,2,1,Eng,casting,no
15,185,6,1,Cro,pismo,fill
15,2,5,1,Cro,kraljica,fill
15,6,7,1,Cro,plaća,fill
15,146,11,1,Eng,company,yes
15,208,7,1,Cro,usluga,fill
15,94,5,1,Cro,borac,fill
15,2,4,1,Cro,crijep,fill
15,215,9,1,Cro,smijeh,fill
15,250,9,1,Cro,ulica,fill
15,580,4,1,Cro,rokovnik,fill
15,336,2,1,Eng,fairplay,no
15,201,2,1,Eng,crossover,no
15,199,8,1,Cro,šmokljan,fill
15,180,8,1,Cro,stonoga,fill
15,160,6,1,Cro,stanica,fill
15,189,4,1,Cro,otirač,fill
15,67,5,1,Cro,domaćin,fill
15,152,2,1,Eng,summit,no
15,503,5,1,Cro,slikar,fill
15,48,9,1,Cro,rođenje,fill
15,672,7,1,Cro,stranica,fill
15,312,8,1,Cro,skorbut,fill
15,198,7,1,Cro,vlasnik,fill
15,117,3,1,Cro,ronilac,Cro
15,151,2,1,Eng,snowboard,no
15,354,8,1,Cro,obad,fill
15,1238,2,1,Eng,webshop,no
15,137,5,1,Cro,župnik,fill
15,70,11,1,Eng,store,yes
15,406,6,1,Cro,nogomet,fill
15,530,8,1,Cro,bubuljica,fill
15,152,9,1,Cro,bitka,fill
15,1057,9,0,Cro,jabuka,fill
15,90,11,1,Eng,display,yes
15,153,3,1,Cro,zaporka,Cro
15,203,9,1,Cro,obrazac,fill
15,205,9,1,Cro,planina,fill
15,93,11,1,Eng,color,yes
15,76,3,1,Cro,maćeha,Cro
