Subject,Response.RT,Trigger,Response.ACC,Language,Stimulus,Equivalent
1,210,9,1,Cro,staklo,fill
1,382,9,1,Cro,potpis,fill
1,330,6,1,Cro,oprema,fill
1,372,9,1,Cro,šetnja,fill
1,326,3,1,Cro,krijes,Cro
1,527,7,1,Cro,pobjeda,fill
1,747,4,1,Cro,mamurluk,fill
1,1062,7,1,Cro,zajednica,fill
1,325,9,1,Cro,snijeg,fill
1,2107,7,1,Cro,novinar,fill
1,657,2,1,Eng,hardware,no
1,49,2,1,Eng,youtuber,no
1,166,3,1,Cro,svitanje,Cro
1,228,9,1,Cro,spomenik,fill
1,455,2,1,Eng,charter,no
1,23,5,1,Cro,učitelj,fill
1,757,2,1,Eng,bluetooth,no
1,822,3,1,Cro,slastičar,Cro
1,309,9,1,Cro,zastava,fill
1,383,8,1,Cro,gušterica,fill
1,1559,2,1,Eng,frontman,no
1,256,11,1,Eng,tuning,yes
1,218,8,1,Cro,krojačica,fill
1,279,9,1,Cro,cipela,fill
1,236,11,1,Eng,secret,yes
1,362,9,1,Cro,ručak,fill
1,228,11,1,Eng,cargo,yes
1,598,3,1,Cro,izdajica,Cro
1,419,9,1,Cro,grijanje,fill
1,236,8,1,Cro,sirutka,fill
1,267,5,1,Cro,savjetnik,fill
1,86,5,1,Cro,stanovnik,fill
1,217,4,1,Cro,udovac,fill
1,441,7,1,Cro,novac,fill
1,248,4,1,Cro,sljepilo,fill
1,643,4,1,Cro,trijem,fill
1,83,2,1,Eng,leasing,no
1,434,6,1,Cro,krevet,fill
1,191,3,1,Cro,smetlište,Cro
1,498,11,1,Eng,space,yes
1,1167,7,1,Cro,glazba,fill
1,260,8,1,Cro,britva,fill
1,207,7,1,Cro,pjesma,fill
1,199,3,1,Cro,svila,Cro
1,193,11,1,Eng,account,yes
1,221,9,1,Cro,rečenica,fill
1,191,4,1,Cro,slagalica,fill
1,313,2,1,Eng,developer,no
1,217,9,1,Cro,proljeće,fill
1,120,5,1,Cro,krava,fill
1,189,8,1,Cro,lasica,fill
1,459,8,1,Cro,škrtost,fill
1,63,8,1,Cro,tamničar,fill
1,427,8,1,Cro,drvosječa,fill
1,168,7,1,Cro,tvrtka,fill
1,130,8,1,Cro,rupčić,fill
1,550,11,1,Eng,party,yes
1,197,2,1,Eng,jackpot,no
1,190,9,1,Cro,lanac,fill
1,151,5,1,Cro,odvjetnik,fill
1,255,5,1,Cro,djevojka,fill
1,160,3,1,Cro,bilježnik,Cro
1,221,2,1,Eng,inbox,no
1,115,6,1,Cro,prijava,fill
1,198,6,1,Cro,sunce,fill
1,151,8,1,Cro,čaplja,fill
1,67,9,1,Cro,gotovina,fill
1,233,9,1,Cro,kotač,fill
1,91,3,1,Cro,zagrljaj,Cro
1,132,4,1,Cro,vepar,fill
1,172,7,1,Cro,radnik,fill
1,183,3,1,Cro,ubrus,Cro
1,114,7,1,Cro,vijeće,fill
1,222,4,1,Cro,sprovod,fill
1,157,5,1,Cro,umjetnik,fill
1,271,9,1,Cro,postrojba,fill
1,176,11,1,Eng,brand,yes
1,61,8,0,Cro,pospanac,fill
1,243,2,1,Eng,wellness,no
1,320,7,0,Cro,tijelo,fill
1,376,9,1,Cro,trudnoća,fill
1,220,7,1,Cro,muškarac,fill
1,251,3,1,Cro,vrućica,Cro
1,135,8,1,Cro,svodnik,fill
1,110,3,1,Cro,zvečka,Cro
1,108,9,1,Cro,oluja,fill
1,317,2,1,Eng,catwalk,no
1,74,8,1,Cro,bivol,fill
1,1222,2,1,Eng,banner,no
1,117,2,1,Eng,hattrick,no
1,722,9,1,Cro,učenje,fill
1,464,9,1,Cro,posada,fill
1,84,4,1,Cro,nesanica,fill
1,186,9,1,Cro,izlet,fill
1,184,3,1,Cro,umorstvo,Cro
1,78,11,1,Eng,research,yes
1,174,11,1,Eng,night,yes
1,100,6,1,Cro,ozljeda,fill
1,42,9,1,Cro,plaža,fill
1,235,9,1,Cro,ovisnost,fill
1,151,11,1,Eng,gamer,yes
1,165,5,1,Cro,mačka,fill
1,16,11,1,Eng,winter,yes
1,151,11,1,Eng,spice,yes
1,99,6,1,Cro,okvir,fill
1,3,7,1,Cro,borba,fill
1,569,9,1,Cro,autocesta,fill
1,291,3,1,Cro,kabanica,Cro
1,447,9,1,Cro,vrtić,fill
1,207,5,0,Cro,biljka,fill
1,137,2,1,Eng,firewall,no
1,155,4,1,Cro,vidra,fill
1,203,9,1,Cro,vojska,fill
1,46,6,1,Cro,greška,fill
1,14,5,1,Cro,kralj,fill
1,173,6,1,Cro,lopta,fill
1,203,11,1,Eng,cherry,yes
1,233,7,1,Cro,zaštita,fill
1,206,3,1,Cro,naslonjač,Cro
1,248,11,1,Eng,garden,yes
1,212,4,1,Cro,strijela,fill
1,294,4,0,Cro,vrtlar,fill
1,175,3,1,Cro,golubica,Cro
1,42,6,1,Cro,sastanak,fill
1,435,7,1,Cro,cijena,fill
1,262,4,1,Cro,siroče,fill
1,564,4,0,Cro,kamenica,fill
1,525,9,1,Cro,pozornica,fill
1,263,7,1,Cro,knjiga,fill
1,178,8,1,Cro,čuperak,fill
1,96,9,1,Cro,jezero,fill
1,72,5,1,Cro,pisac,fill
1,134,3,1,Cro,cvrčak,Cro
1,192,5,1,Cro,glumica,fill
1,268,6,1,Cro,tvornica,fill
1,357,6,1,Cro,pokret,fill
1,714,9,0,Cro,stablo,fill
1,245,4,1,Cro,nosorog,fill
1,219,5,1,Cro,trgovac,fill
1,87,6,1,Cro,povratak,fill
1,868,7,1,Cro,država,fill
1,213,11,1,Eng,nature,yes
1,535,9,1,Cro,gorivo,fill
1,116,2,1,Eng,evergreen,no
1,226,2,1,Eng,firmware,no
1,227,2,1,Eng,smoothie,no
1,237,2,1,Eng,selfie,no
1,1263,8,1,Cro,kiparica,fill
1,337,3,1,Cro,motika,Cro
1,160,8,1,Cro,podvezica,fill
1,228,7,1,Cro,nagrada,fill
1,283,9,1,Cro,potraga,fill
1,260,8,1,Cro,pretisak,fill
1,350,3,1,Cro,čekić,Cro
1,122,3,1,Cro,toljaga,Cro
1,239,4,1,Cro,bušilica,fill
1,310,11,1,Eng,stage,yes
1,81,5,1,Cro,sudac,fill
1,183,5,1,Cro,seljak,fill
1,793,8,0,Cro,stjenica,fill
1,555,9,1,Cro,zlato,fill
1,382,4,1,Cro,grofica,fill
1,109,2,1,Eng,router,no
1,6,7,1,Cro,majka,fill
1,144,7,1,Cro,izvor,fill
1,233,2,1,Eng,outfit,no
1,366,9,1,Cro,pošta,fill
1,207,9,1,Cro,postaja,fill
1,513,8,1,Cro,klizačica,fill
1,207,9,1,Cro,kamion,fill
1,353,5,1,Cro,dečko,fill
1,70,11,1,Eng,silver,yes
1,411,4,1,Cro,upaljač,fill
1,145,3,1,Cro,straža,Cro
1,175,9,1,Cro,stolica,fill
1,365,2,1,Eng,software,no
1,626,5,1,Cro,ubojica,fill
1,151,9,1,Cro,dućan,fill
1,3,9,1,Cro,ključ,fill
1,442,9,1,Cro,pojas,fill
1,114,2,1,Eng,catering,no
1,179,11,1,Eng,grill,yes
1,182,9,1,Cro,otpad,fill
1,86,4,1,Cro,krvnik,fill
1,266,3,1,Cro,sumrak,Cro
1,274,4,1,Cro,madež,fill
1,134,5,1,Cro,putnik,fill
1,1353,6,1,Cro,imovina,fill
1,633,6,1,Cro,kazalište,fill
1,311,6,1,Cro,poziv,fill
1,242,11,1,Eng,gadget,yes
1,188,8,1,Cro,tronožac,fill
1,640,9,1,Cro,ubojstvo,fill
1,594,8,0,Cro,batrljak,fill
1,253,3,1,Cro,ukosnica,Cro
1,465,8,1,Cro,gležnjača,fill
1,401,5,1,Cro,suprug,fill
1,258,5,1,Cro,vojnik,fill
1,432,7,1,Cro,učenik,fill
1,297,6,1,Cro,prozor,fill
1,897,9,0,Cro,rođendan,fill
1,842,6,1,Cro,kazna,fill
1,287,6,1,Cro,volja,fill
1,309,3,1,Cro,griva,Cro
1,661,9,1,Cro,spavanje,fill
1,865,11,1,Eng,family,yes
1,342,2,1,Eng,muffin,no
1,300,9,1,Cro,obavijest,fill
1,298,7,1,Cro,voda,fill
1,292,2,1,Eng,roaming,no
1,306,4,1,Cro,vjetrovka,fill
1,270,8,1,Cro,odvijač,fill
1,226,4,1,Cro,tjesnac,fill
1,510,4,1,Cro,tobogan,fill
1,217,5,1,Cro,nogometaš,fill
1,354,5,1,Cro,ptica,fill
1,264,6,1,Cro,obala,fill
1,345,3,1,Cro,dugme,Cro
1,265,6,1,Cro,roman,fill
1,109,6,1,Cro,izvješće,fill
1,177,11,1,Eng,button,yes
1,304,3,1,Cro,brodolom,Cro
1,283,7,1,Cro,stoljeće,fill
1,282,8,1,Cro,gojaznost,fill
1,273,2,1,Eng,hashtag,no
1,203,11,1,Eng,browser,yes
1,387,11,1,Eng,music,yes
1,196,7,1,Cro,bolest,fill
1,575,7,1,Cro,škola,fill
1,266,9,1,Cro,rijeka,fill
1,206,4,1,Cro,doušnik,fill
1,1035,3,0,Cro,mravinjak,Cro
1,501,2,1,Eng,styling,no
1,721,11,1,Eng,freak,yes
1,152,11,1,Eng,cinema,yes
1,258,9,1,Cro,torba,fill
1,233,9,1,Cro,uzorak,fill
1,1743,4,1,Cro,zadah,fill
1,793,6,1,Cro,izmjena,fill
1,195,5,1,Cro,pobjednik,fill
1,251,7,0,Cro,mjesec,fill
1,140,9,1,Cro,živac,fill
1,281,7,1,Cro,mišljenje,fill
1,509,9,0,Cro,požar,fill
1,205,9,1,Cro,kuhinja,fill
1,313,9,0,Cro,bitka,fill
1,210,7,0,Cro,odbor,fill
1,172,3,1,Cro,zaporka,Cro
1,440,7,1,Cro,potreba,fill
1,30,5,1,Cro,ovisnik,fill
1,241,7,1,Cro,razvoj,fill
1,67,4,1,Cro,kobasica,fill
1,391,11,1,Eng,racing,yes
1,244,8,1,Cro,šmokljan,fill
1,193,3,1,Cro,maćeha,Cro
1,155,6,1,Cro,radionica,fill
1,32,11,1,Eng,player,yes
1,227,3,1,Cro,gusjenica,Cro
1,31,6,1,Cro,računalo,fill
1,252,2,1,Eng,backup,no
1,415,5,1,Cro,supruga,fill
1,367,4,1,Cro,gubitnik,fill
1,181,6,1,Cro,časopis,fill
1,882,7,1,Cro,crkva,fill
1,310,11,1,Eng,company,yes
1,335,9,1,Cro,vjetar,fill
1,1204,4,1,Cro,crijep,fill
1,112,11,1,Eng,display,yes
1,5,9,0,Cro,mišić,fill
1,543,9,1,Cro,smijeh,fill
1,240,9,1,Cro,kutija,fill
1,747,7,1,Cro,općina,fill
1,253,2,1,Eng,crossover,no
1,522,8,1,Cro,podmetač,fill
1,213,2,1,Eng,summit,no
1,338,11,1,Eng,street,yes
1,230,4,1,Cro,trska,fill
1,290,6,1,Cro,mlijeko,fill
1,134,8,1,Cro,stonoga,fill
1,90,6,1,Cro,nogomet,fill
1,136,7,1,Cro,plaća,fill
1,2,2,1,Eng,gameplay,no
1,226,8,1,Cro,obad,fill
1,249,6,1,Cro,prilog,fill
1,204,11,1,Eng,gaming,yes
1,158,7,1,Cro,vlasnik,fill
1,398,11,0,Eng,event,yes
1,781,9,0,Cro,jabuka,fill
1,59,2,1,Eng,casting,no
1,239,3,1,Cro,odijelo,Cro
1,340,9,1,Cro,ulica,fill
1,257,6,1,Cro,ljeto,fill
1,367,4,1,Cro,krastača,fill
1,880,8,1,Cro,jarebica,fill
1,248,3,1,Cro,kliješta,Cro
1,97,6,1,Cro,pismo,fill
1,152,9,1,Cro,obrazac,fill
1,105,5,1,Cro,kraljica,fill
1,144,5,1,Cro,prvak,fill
1,126,3,1,Cro,štaka,Cro
1,110,8,1,Cro,šiljilo,fill
1,51,7,0,Cro,usluga,fill
1,161,9,0,Cro,rođenje,fill
1,143,4,1,Cro,otirač,fill
1,36,9,1,Cro,trgovina,fill
1,244,11,0,Eng,rookie,yes
1,11,5,1,Cro,slikar,fill
1,320,6,0,Cro,zvijezda,fill
1,265,5,1,Cro,župnik,fill
1,185,9,1,Cro,planina,fill
1,181,2,1,Eng,curry,no
1,215,5,1,Cro,borac,fill
1,237,9,1,Cro,sloboda,fill
1,103,3,1,Cro,odvod,Cro
1,303,4,0,Cro,rokovnik,fill
1,181,5,1,Cro,dječak,fill
1,65,7,1,Cro,prijatelj,fill
1,352,4,1,Cro,zvono,fill
1,351,11,1,Eng,color,yes
1,360,9,1,Cro,majica,fill
1,126,9,1,Cro,večera,fill
1,314,5,0,Cro,pjevač,fill
1,238,2,1,Eng,lifestyle,no
1,83,3,1,Cro,vidra,Cro
1,204,7,1,Cro,stranica,fill
1,122,9,0,Cro,policija,fill
1,324,4,1,Cro,mesnica,fill
1,588,8,1,Cro,džepar,fill
1,276,8,1,Cro,skorbut,fill
1,308,9,1,Cro,krilo,fill
1,424,8,1,Cro,bubuljica,fill
1,154,9,1,Cro,bolnica,fill
1,93,11,1,Eng,store,yes
1,13,8,1,Cro,žalac,fill
1,85,3,1,Cro,ronilac,Cro
1,156,5,1,Cro,domaćin,fill
1,126,9,1,Cro,šećer,fill
1,359,3,1,Cro,litica,Cro
1,171,9,1,Cro,obrana,fill
1,60,2,1,Eng,fairplay,no
1,74,9,1,Cro,haljina,fill
1,330,2,1,Eng,webshop,no
1,203,6,1,Cro,stanica,fill
1,620,4,1,Cro,maslac,fill
1,63,2,1,Eng,snowboard,no
