Subject,Response.RT,Trigger,Response.ACC,Language,Stimulus,Equivalent
13,233,2,1,Eng,wellness,no
13,267,9,1,Cro,trudnoća,fill
13,287,7,1,Cro,muškarac,fill
13,224,8,1,Cro,čuperak,fill
13,236,4,1,Cro,strijela,fill
13,254,6,1,Cro,sunce,fill
13,71,8,1,Cro,škrtost,fill
13,1230,2,1,Eng,catwalk,no
13,370,9,1,Cro,lanac,fill
13,356,4,1,Cro,sprovod,fill
13,613,6,1,Cro,sastanak,fill
13,466,8,0,Cro,stjenica,fill
13,277,6,1,Cro,roman,fill
13,1091,11,1,Eng,freak,yes
13,251,3,1,Cro,dugme,Cro
13,310,3,0,Cro,mravinjak,Cro
13,315,9,1,Cro,spavanje,fill
13,362,9,1,Cro,stolica,fill
13,300,3,1,Cro,motika,Cro
13,273,4,1,Cro,upaljač,fill
13,292,9,1,Cro,uzorak,fill
13,647,4,1,Cro,vjetrovka,fill
13,718,6,1,Cro,poziv,fill
13,297,4,1,Cro,madež,fill
13,399,3,1,Cro,sumrak,Cro
13,217,9,1,Cro,dućan,fill
13,456,3,1,Cro,toljaga,Cro
13,300,9,1,Cro,ključ,fill
13,423,9,1,Cro,pojas,fill
13,380,4,1,Cro,tjesnac,fill
13,207,9,1,Cro,obavijest,fill
13,569,7,1,Cro,bolest,fill
13,299,5,1,Cro,dečko,fill
13,321,9,1,Cro,zlato,fill
13,418,4,1,Cro,zadah,fill
13,277,7,1,Cro,učenik,fill
13,455,8,1,Cro,tronožac,fill
13,403,4,1,Cro,tobogan,fill
13,332,3,1,Cro,straža,Cro
13,304,11,1,Eng,browser,yes
13,511,2,1,Eng,outfit,no
13,263,8,1,Cro,odvijač,fill
13,284,4,1,Cro,grofica,fill
13,271,5,1,Cro,seljak,fill
13,288,5,1,Cro,nogometaš,fill
13,253,8,1,Cro,gležnjača,fill
13,293,2,1,Eng,roaming,no
13,338,8,1,Cro,kiparica,fill
13,305,4,1,Cro,krvnik,fill
13,311,8,1,Cro,klizačica,fill
13,362,2,1,Eng,catering,no
13,208,9,1,Cro,rođendan,fill
13,504,5,1,Cro,sudac,fill
13,205,2,1,Eng,router,no
13,327,2,1,Eng,smoothie,no
13,208,6,1,Cro,prozor,fill
13,691,11,1,Eng,silver,yes
13,300,2,1,Eng,muffin,no
13,307,11,1,Eng,music,yes
13,257,9,1,Cro,otpad,fill
13,409,6,1,Cro,izmjena,fill
13,242,9,1,Cro,kamion,fill
13,280,7,1,Cro,voda,fill
13,319,9,1,Cro,potraga,fill
13,332,9,1,Cro,rijeka,fill
13,430,11,1,Eng,button,yes
13,289,9,1,Cro,ubojstvo,fill
13,534,3,1,Cro,ukosnica,Cro
13,404,11,1,Eng,stage,yes
13,268,11,1,Eng,gadget,yes
13,313,7,1,Cro,škola,fill
13,527,7,1,Cro,mišljenje,fill
13,336,7,1,Cro,majka,fill
13,390,4,1,Cro,doušnik,fill
13,304,4,1,Cro,bušilica,fill
13,429,7,1,Cro,nagrada,fill
13,537,9,0,Cro,postaja,fill
13,432,7,1,Cro,stoljeće,fill
13,593,8,1,Cro,batrljak,fill
13,616,8,1,Cro,gojaznost,fill
13,387,5,1,Cro,putnik,fill
13,367,2,1,Eng,software,no
13,277,11,1,Eng,cinema,yes
13,479,9,1,Cro,kuhinja,fill
13,332,5,1,Cro,suprug,fill
13,361,9,1,Cro,pošta,fill
13,572,3,1,Cro,griva,Cro
13,538,9,1,Cro,torba,fill
13,525,8,1,Cro,podvezica,fill
13,270,7,1,Cro,izvor,fill
13,520,6,1,Cro,volja,fill
13,409,6,1,Cro,izvješće,fill
13,442,6,1,Cro,obala,fill
13,469,9,1,Cro,živac,fill
13,226,7,1,Cro,mjesec,fill
13,515,6,1,Cro,kazalište,fill
13,299,5,1,Cro,ubojica,fill
13,494,5,1,Cro,vojnik,fill
13,313,8,1,Cro,pretisak,fill
13,428,2,1,Eng,hashtag,no
13,371,5,1,Cro,pobjednik,fill
13,321,11,1,Eng,family,yes
13,311,6,1,Cro,imovina,fill
13,247,2,1,Eng,styling,no
13,275,6,1,Cro,kazna,fill
13,289,9,1,Cro,požar,fill
13,485,3,1,Cro,čekić,Cro
13,570,11,1,Eng,grill,yes
13,386,3,1,Cro,brodolom,Cro
13,251,2,1,Eng,selfie,no
13,260,5,1,Cro,ptica,fill
13,392,8,1,Cro,šmokljan,fill
13,318,8,1,Cro,skorbut,fill
13,255,9,1,Cro,bolnica,fill
13,338,3,1,Cro,štaka,Cro
13,262,8,1,Cro,jarebica,fill
13,268,2,1,Eng,gameplay,no
13,407,9,1,Cro,obrana,fill
13,276,9,1,Cro,sloboda,fill
13,230,6,1,Cro,zvijezda,fill
13,225,11,1,Eng,company,yes
13,68,6,1,Cro,nogomet,fill
13,259,5,1,Cro,ovisnik,fill
13,351,4,1,Cro,gubitnik,fill
13,211,3,1,Cro,kliješta,Cro
13,347,4,1,Cro,rokovnik,fill
13,277,2,1,Eng,snowboard,no
13,256,7,1,Cro,crkva,fill
13,198,4,1,Cro,maslac,fill
13,114,11,1,Eng,display,yes
13,720,4,0,Cro,krastača,fill
13,325,9,1,Cro,mišić,fill
13,528,3,1,Cro,odvod,Cro
13,200,2,1,Eng,webshop,no
13,256,11,1,Eng,player,yes
13,308,3,1,Cro,maćeha,Cro
13,256,9,1,Cro,smijeh,fill
13,293,9,1,Cro,ulica,fill
13,501,5,1,Cro,pjevač,fill
13,410,11,1,Eng,racing,yes
13,185,7,1,Cro,općina,fill
13,605,5,1,Cro,borac,fill
13,276,3,1,Cro,vidra,Cro
13,275,3,1,Cro,odijelo,Cro
13,297,6,1,Cro,stanica,fill
13,228,8,1,Cro,bubuljica,fill
13,295,5,1,Cro,domaćin,fill
13,250,5,1,Cro,dječak,fill
13,243,5,1,Cro,prvak,fill
13,308,3,1,Cro,ronilac,Cro
13,274,11,1,Eng,color,yes
13,197,5,1,Cro,supruga,fill
13,253,11,1,Eng,gaming,yes
13,332,2,1,Eng,backup,no
13,282,7,1,Cro,plaća,fill
13,279,4,1,Cro,otirač,fill
13,289,7,1,Cro,prijatelj,fill
13,324,11,1,Eng,store,yes
13,358,7,1,Cro,stranica,fill
13,321,3,1,Cro,zaporka,Cro
13,301,2,1,Eng,lifestyle,no
13,280,9,1,Cro,majica,fill
13,313,2,1,Eng,fairplay,no
13,400,7,1,Cro,potreba,fill
13,307,9,1,Cro,policija,fill
13,240,8,1,Cro,šiljilo,fill
13,296,6,1,Cro,ljeto,fill
13,168,11,1,Eng,street,yes
13,260,9,1,Cro,jabuka,fill
13,365,3,1,Cro,litica,Cro
13,283,5,1,Cro,župnik,fill
13,200,11,1,Eng,event,yes
13,194,9,1,Cro,šećer,fill
13,114,9,1,Cro,krilo,fill
13,248,8,1,Cro,podmetač,fill
13,232,9,1,Cro,trgovina,fill
13,140,5,1,Cro,slikar,fill
13,281,2,1,Eng,crossover,no
13,246,2,1,Eng,casting,no
13,792,3,1,Cro,gusjenica,Cro
13,385,9,1,Cro,haljina,fill
13,663,11,1,Eng,rookie,yes
13,477,7,0,Cro,odbor,fill
13,536,6,1,Cro,časopis,fill
13,415,6,1,Cro,prilog,fill
13,428,8,1,Cro,džepar,fill
13,212,7,1,Cro,razvoj,fill
13,484,6,1,Cro,računalo,fill
13,344,2,1,Eng,summit,no
13,353,5,1,Cro,kraljica,fill
13,155,6,1,Cro,pismo,fill
13,401,7,1,Cro,usluga,fill
13,312,4,1,Cro,zvono,fill
13,225,2,1,Eng,curry,no
13,310,4,1,Cro,kobasica,fill
13,251,8,1,Cro,stonoga,fill
13,273,9,1,Cro,kutija,fill
13,493,4,1,Cro,trska,fill
13,376,6,1,Cro,radionica,fill
13,213,7,1,Cro,vlasnik,fill
13,418,4,1,Cro,mesnica,fill
13,314,9,1,Cro,rođenje,fill
13,481,4,1,Cro,crijep,fill
13,323,8,1,Cro,obad,fill
13,360,8,0,Cro,žalac,fill
13,277,6,1,Cro,mlijeko,fill
13,329,9,1,Cro,planina,fill
13,263,9,1,Cro,večera,fill
13,141,9,1,Cro,obrazac,fill
13,467,9,1,Cro,bitka,fill
13,337,9,1,Cro,vjetar,fill
13,276,5,1,Cro,vozač,fill
13,332,9,1,Cro,polica,fill
13,373,7,0,Cro,zajednica,fill
13,247,11,1,Eng,trade,yes
13,304,9,1,Cro,sigurnost,fill
13,199,9,1,Cro,vrhunac,fill
13,338,5,1,Cro,starac,fill
13,241,5,1,Cro,svećenik,fill
13,328,4,1,Cro,poskok,fill
13,391,9,1,Cro,šetnja,fill
13,312,9,1,Cro,spomenik,fill
13,257,3,1,Cro,svila,Cro
13,348,3,1,Cro,izdajica,Cro
13,241,4,1,Cro,trijem,fill
13,387,5,1,Cro,stanovnik,fill
13,290,9,1,Cro,samostan,fill
13,340,11,1,Eng,secret,yes
13,238,5,1,Cro,sestra,fill
13,347,9,1,Cro,oporavak,fill
13,488,7,1,Cro,povijest,fill
13,315,9,1,Cro,potpis,fill
13,292,9,1,Cro,vrata,fill
13,406,8,1,Cro,najamnik,fill
13,246,9,1,Cro,cipela,fill
13,387,3,1,Cro,slastičar,Cro
13,295,9,1,Cro,jesen,fill
13,250,8,1,Cro,sirutka,fill
13,187,2,1,Eng,streaming,no
13,290,11,1,Eng,mirror,yes
13,311,6,1,Cro,snimanje,fill
13,153,9,1,Cro,snijeg,fill
13,111,11,1,Eng,fight,yes
13,298,8,1,Cro,smetlar,fill
13,266,6,1,Cro,dokaz,fill
13,232,9,1,Cro,ručak,fill
13,228,5,1,Cro,učitelj,fill
13,310,2,1,Eng,frontman,no
13,214,9,1,Cro,klupa,fill
13,950,6,1,Cro,zadatak,fill
13,346,4,1,Cro,mljekar,fill
13,238,4,1,Cro,nesvijest,fill
13,219,7,1,Cro,novinar,fill
13,248,3,1,Cro,svitanje,Cro
13,237,4,1,Cro,udovac,fill
13,224,6,1,Cro,porez,fill
13,225,4,1,Cro,ljuljačka,fill
13,231,2,1,Eng,blogger,no
13,204,6,1,Cro,krevet,fill
13,234,4,1,Cro,hrčak,fill
13,216,8,1,Cro,krojačica,fill
13,215,9,1,Cro,zastava,fill
13,232,11,1,Eng,account,yes
13,193,8,1,Cro,fenjer,fill
13,167,5,1,Cro,liječnik,fill
13,510,4,1,Cro,zjenica,fill
13,455,3,0,Cro,spavaćica,Cro
13,585,7,1,Cro,pjesma,fill
13,432,6,1,Cro,kamen,fill
13,342,2,1,Eng,mobbing,no
13,237,8,1,Cro,pribadača,fill
13,327,6,1,Cro,udarac,fill
13,254,11,1,Eng,cargo,yes
13,166,2,1,Eng,bluetooth,no
13,43,7,1,Cro,novac,fill
13,213,2,1,Eng,youtuber,no
13,261,2,1,Eng,website,no
13,278,6,1,Cro,pokušaj,fill
13,320,11,1,Eng,tuning,yes
13,259,11,1,Eng,space,yes
13,658,3,1,Cro,užina,Cro
13,297,7,1,Cro,pobjeda,fill
13,368,3,1,Cro,krijes,Cro
13,307,8,1,Cro,bolničar,fill
13,260,2,1,Eng,leasing,no
13,430,9,1,Cro,staklo,fill
13,293,7,1,Cro,tjedan,fill
13,292,11,1,Eng,fashion,yes
13,242,2,1,Eng,hardware,no
13,303,8,1,Cro,gušterica,fill
13,262,5,1,Cro,sportaš,fill
13,236,9,1,Cro,grijanje,fill
13,222,6,1,Cro,oprema,fill
13,263,5,1,Cro,savjetnik,fill
13,279,9,1,Cro,groblje,fill
13,163,7,1,Cro,korisnik,fill
13,247,8,1,Cro,britva,fill
13,246,9,1,Cro,izjava,fill
13,298,4,1,Cro,sljepilo,fill
13,355,2,1,Eng,charter,no
13,276,8,1,Cro,nadničar,fill
13,147,3,1,Cro,perika,Cro
13,318,3,1,Cro,jecaj,Cro
13,229,6,1,Cro,pjena,fill
13,188,11,1,Eng,shopping,yes
13,213,3,1,Cro,smetlište,Cro
13,215,7,1,Cro,glazba,fill
13,289,7,0,Cro,obitelj,fill
13,517,5,1,Cro,klinac,fill
13,325,9,1,Cro,poticaj,fill
13,193,4,1,Cro,mamurluk,fill
