Subject,Response.RT,Trigger,Response.ACC,Language,Stimulus,Equivalent
32,213,8,0,Cro,džepar,fill
32,320,8,1,Cro,skorbut,fill
32,229,2,1,Eng,snowboard,no
32,207,4,1,Cro,rokovnik,fill
32,277,9,1,Cro,mišić,fill
32,355,6,1,Cro,zvijezda,fill
32,222,3,1,Cro,izdajica,Cro
32,174,2,1,Eng,youtuber,no
32,306,4,1,Cro,trijem,fill
32,314,9,1,Cro,vrhunac,fill
32,204,9,1,Cro,jesen,fill
32,369,8,0,Cro,krojačica,fill
32,163,8,1,Cro,britva,fill
32,186,9,1,Cro,vrata,fill
32,76,5,1,Cro,učitelj,fill
32,263,5,1,Cro,klinac,fill
32,362,8,0,Cro,najamnik,fill
32,207,9,1,Cro,staklo,fill
32,268,4,1,Cro,sljepilo,fill
32,169,9,1,Cro,potpis,fill
32,462,8,1,Cro,smetlar,fill
32,287,4,1,Cro,mljekar,fill
32,285,3,1,Cro,smetlište,Cro
32,176,7,0,Cro,novinar,fill
32,401,6,1,Cro,kamen,fill
32,286,9,1,Cro,sigurnost,fill
32,289,11,1,Eng,space,yes
32,312,3,1,Cro,jecaj,Cro
32,324,9,1,Cro,cipela,fill
32,1108,7,0,Cro,zajednica,fill
32,246,5,1,Cro,sestra,fill
32,271,5,1,Cro,sportaš,fill
32,300,7,1,Cro,korisnik,fill
32,374,2,0,Eng,blogger,no
32,267,7,1,Cro,pjesma,fill
32,234,9,1,Cro,groblje,fill
32,234,2,1,Eng,leasing,no
32,229,9,1,Cro,oporavak,fill
32,220,11,1,Eng,shopping,yes
32,266,2,1,Eng,website,no
32,263,9,1,Cro,zastava,fill
32,482,2,1,Eng,streaming,no
32,246,3,1,Cro,spavaćica,Cro
32,343,4,1,Cro,poskok,fill
32,190,6,1,Cro,zadatak,fill
32,325,9,1,Cro,ručak,fill
32,249,9,1,Cro,šetnja,fill
32,248,11,1,Eng,mirror,yes
32,225,5,1,Cro,stanovnik,fill
32,182,7,1,Cro,tjedan,fill
32,194,4,1,Cro,ljuljačka,fill
32,290,6,1,Cro,dokaz,fill
32,242,5,1,Cro,liječnik,fill
32,206,3,1,Cro,užina,Cro
32,341,4,1,Cro,zjenica,fill
32,190,9,1,Cro,snijeg,fill
32,247,3,1,Cro,perika,Cro
32,411,8,1,Cro,gušterica,fill
32,234,11,1,Eng,trade,yes
32,21,11,1,Eng,tuning,yes
32,423,9,1,Cro,samostan,fill
32,392,8,1,Cro,fenjer,fill
32,529,3,1,Cro,svitanje,Cro
32,366,11,1,Eng,cargo,yes
32,339,2,1,Eng,bluetooth,no
32,394,6,1,Cro,pjena,fill
32,321,4,1,Cro,hrčak,fill
32,307,9,1,Cro,polica,fill
32,514,3,1,Cro,svila,Cro
32,231,9,1,Cro,spomenik,fill
32,351,2,1,Eng,mobbing,no
32,345,4,1,Cro,mamurluk,fill
32,239,3,1,Cro,slastičar,Cro
32,155,7,1,Cro,povijest,fill
32,221,6,1,Cro,snimanje,fill
32,229,6,1,Cro,porez,fill
32,258,2,1,Eng,charter,no
32,224,9,1,Cro,izjava,fill
32,291,8,1,Cro,pribadača,fill
32,399,8,1,Cro,sirutka,fill
32,259,3,1,Cro,krijes,Cro
32,391,4,1,Cro,nesvijest,fill
32,317,11,1,Eng,secret,yes
32,293,7,0,Cro,obitelj,fill
32,255,5,1,Cro,vozač,fill
32,153,11,1,Eng,account,yes
32,279,9,1,Cro,grijanje,fill
32,202,9,1,Cro,klupa,fill
32,324,6,1,Cro,oprema,fill
32,252,8,1,Cro,bolničar,fill
32,316,4,1,Cro,udovac,fill
32,194,2,1,Eng,hardware,no
32,188,9,1,Cro,poticaj,fill
32,236,6,1,Cro,pokušaj,fill
32,229,7,1,Cro,pobjeda,fill
32,247,7,1,Cro,novac,fill
32,229,11,1,Eng,fashion,yes
32,1010,8,1,Cro,nadničar,fill
32,333,5,1,Cro,starac,fill
32,618,2,1,Eng,frontman,no
32,283,11,1,Eng,fight,yes
32,305,6,1,Cro,krevet,fill
32,257,7,1,Cro,glazba,fill
32,782,5,1,Cro,savjetnik,fill
32,228,5,1,Cro,svećenik,fill
32,304,6,1,Cro,udarac,fill
32,237,9,1,Cro,ovisnost,fill
32,59,5,1,Cro,trgovac,fill
32,535,6,1,Cro,greška,fill
32,190,8,1,Cro,lasica,fill
32,213,9,1,Cro,oluja,fill
32,203,6,1,Cro,povratak,fill
32,180,5,1,Cro,kralj,fill
32,152,7,1,Cro,vijeće,fill
32,128,6,1,Cro,lopta,fill
32,258,9,1,Cro,proljeće,fill
32,213,8,1,Cro,drvosječa,fill
32,282,6,1,Cro,tvornica,fill
32,275,2,1,Eng,developer,no
32,192,3,1,Cro,zvečka,Cro
32,194,9,1,Cro,učenje,fill
32,269,3,1,Cro,naslonjač,Cro
32,165,11,1,Eng,spice,yes
32,698,8,0,Cro,pospanac,fill
32,376,8,1,Cro,čaplja,fill
32,319,4,1,Cro,kamenica,fill
32,635,6,1,Cro,okvir,fill
32,407,5,1,Cro,mačka,fill
32,894,9,1,Cro,gorivo,fill
32,903,8,1,Cro,škrtost,fill
32,333,11,1,Eng,winter,yes
32,175,5,1,Cro,odvjetnik,fill
32,289,5,1,Cro,pisac,fill
32,232,11,1,Eng,night,yes
32,234,4,1,Cro,strijela,fill
32,210,3,1,Cro,cvrčak,Cro
32,259,2,1,Eng,evergreen,no
32,263,7,1,Cro,radnik,fill
32,393,8,1,Cro,svodnik,fill
32,285,8,1,Cro,rupčić,fill
32,681,11,1,Eng,garden,yes
32,313,9,1,Cro,vrtić,fill
32,260,11,1,Eng,gamer,yes
32,277,4,0,Cro,vrtlar,fill
32,324,3,1,Cro,bilježnik,Cro
32,264,9,1,Cro,lanac,fill
32,527,4,1,Cro,nesanica,fill
32,547,9,1,Cro,pozornica,fill
32,255,5,1,Cro,krava,fill
32,678,8,0,Cro,tamničar,fill
32,1300,11,1,Eng,cherry,yes
32,473,4,1,Cro,vidra,fill
32,534,4,1,Cro,slagalica,fill
32,550,3,1,Cro,umorstvo,Cro
32,368,9,1,Cro,posada,fill
32,251,9,1,Cro,rečenica,fill
32,391,2,1,Eng,wellness,no
32,297,4,1,Cro,vepar,fill
32,228,3,1,Cro,zagrljaj,Cro
32,401,9,1,Cro,plaža,fill
32,346,2,1,Eng,firmware,no
32,881,11,1,Eng,brand,yes
32,417,8,1,Cro,čuperak,fill
32,579,3,1,Cro,kabanica,Cro
32,238,6,1,Cro,sunce,fill
32,521,8,0,Cro,bivol,fill
32,341,6,1,Cro,pokret,fill
32,488,3,1,Cro,vrućica,Cro
32,353,5,1,Cro,djevojka,fill
32,389,7,1,Cro,cijena,fill
32,338,6,1,Cro,ozljeda,fill
32,503,2,1,Eng,hattrick,no
32,599,9,1,Cro,kotač,fill
32,563,5,1,Cro,biljka,fill
32,200,3,1,Cro,ubrus,Cro
32,316,2,1,Eng,firewall,no
32,391,7,1,Cro,zaštita,fill
32,160,5,1,Cro,umjetnik,fill
32,334,6,1,Cro,prijava,fill
32,241,5,1,Cro,glumica,fill
32,230,9,1,Cro,jezero,fill
32,411,11,0,Eng,nature,yes
32,425,4,1,Cro,siroče,fill
32,274,7,1,Cro,knjiga,fill
32,228,2,1,Eng,jackpot,no
32,378,9,1,Cro,autocesta,fill
32,275,9,1,Cro,izlet,fill
32,271,11,1,Eng,research,yes
32,324,9,1,Cro,postrojba,fill
32,381,9,0,Cro,trudnoća,fill
32,361,7,1,Cro,tvrtka,fill
32,626,7,0,Cro,tijelo,fill
32,368,9,1,Cro,stablo,fill
32,212,6,1,Cro,sastanak,fill
32,316,7,1,Cro,muškarac,fill
32,165,11,1,Eng,party,yes
32,930,4,1,Cro,nosorog,fill
32,231,7,1,Cro,borba,fill
32,395,2,1,Eng,inbox,no
32,619,2,1,Eng,banner,no
32,346,9,1,Cro,vojska,fill
32,194,4,1,Cro,sprovod,fill
32,253,9,1,Cro,gotovina,fill
32,267,2,1,Eng,catwalk,no
32,236,3,1,Cro,golubica,Cro
32,174,7,1,Cro,država,fill
